itemId,armor,luck,intelligence,constitution,agility,strength
8dc35759-b2ef-4027-b289-3d66003bb577,477,462.0,482.0,491.0,,
ce5b0137-8961-4c06-a0ea-92a7e75c8174,1185,,,1189.0,,
d9e5b66e-4c4c-40fa-8cd0-5137be1f0e11,141,,147.0,,165.0,
41526227-1394-4300-a5f5-1f8d814cf93e,1304,,,1344.0,1305.0,1321.0
f082f48b-5788-4a43-99a8-5ff961fb5ec3,1052,1075.0,1048.0,1045.0,1051.0,1074.0
3a8d568f-4433-4c4f-a60a-dd4548c1af6a,562,570.0,578.0,,,
27de3a01-d347-490d-b28f-31203372bab6,1011,1008.0,1046.0,1033.0,1054.0,1028.0
4a45a16d-4665-4ca5-a2e1-a36a3675be56,1084,1112.0,1099.0,1109.0,1098.0,1105.0
becff8f0-c2c9-4bb3-9d83-e3af2d11abce,876,,907.0,869.0,907.0,910.0
12c2469e-001d-4683-b40c-cba5456b38bb,1043,,,1040.0,,
fc98827e-4ed5-401c-a1c0-a9d37897e55a,869,907.0,,,,910.0
aed6906a-7538-423c-984c-87db82a5a097,795,786.0,796.0,,800.0,801.0
3acdcb93-9227-43df-a280-b89b4c822033,335,,,,,
f632093b-0900-4f3a-a788-1ea38da5769c,593,,617.0,607.0,584.0,
9c182cae-afa8-4adc-a3d9-158c3796d0c6,1350,,,,,
9c196699-90c4-47e7-98bc-8b6e90d433ae,321,,,,,303.0
5c1d5771-f00a-4b0e-b5f3-09c63e5aba16,44,23.0,,26.0,69.0,45.0
7989f8ae-d79f-4c8b-9a02-a44e9d66fcf6,775,791.0,764.0,757.0,772.0,
7a8d5537-ae13-4444-8453-664900cb0467,435,442.0,436.0,425.0,451.0,469.0
77336522-13e3-49bd-80d5-06b274908d52,453,448.0,458.0,465.0,448.0,463.0
f4809107-c8be-4853-a75d-ef6418f78ee9,287,,325.0,,,319.0
7d40a018-7946-443e-abee-040f83a70966,676,717.0,707.0,699.0,680.0,701.0
39f9077f-0c87-47f6-92d9-945d50a588a1,378,,,,,
f18759c1-45d7-4c96-9d57-72071976ca03,523,,,,,523.0
3c344fb0-f817-4646-a3f0-d77354e5f97a,999,1014.0,,1023.0,1010.0,1031.0
a057753c-d1f2-427a-a731-889d6297a2ea,1052,,1032.0,,,
eb666bb2-0694-4774-ab96-8f3d717aef60,182,,,,,
a539384b-b5d8-48d7-81bb-9b784c5a3f29,630,643.0,654.0,647.0,645.0,629.0
f49543fa-9524-446e-b740-13128ba2b54a,1509,1536.0,,,,1523.0
fd84810f-8574-4a69-b76f-829bf65a8baa,1155,,1196.0,,,
cae0cb68-8a76-464e-a0d0-5878039d58d7,1504,1533.0,1526.0,1492.0,1500.0,1488.0
fbb19df7-2507-40c6-8b5b-fb9923fce665,513,529.0,,,,
29c36a03-09f0-4b44-beb6-ab3939e550ea,33,,,,,
46c034a9-41b4-4f8c-9e44-ca7da40a9e30,1032,,,,1031.0,
47b55ee9-67e7-4a06-96b6-e8244b682a0a,728,725.0,737.0,725.0,721.0,748.0
5d24eae1-ce39-4217-b9ae-a19c80441a25,1474,1449.0,1458.0,1464.0,1487.0,1454.0
004ac0e6-7c51-48a7-bc23-99795a882ec0,1069,1094.0,1079.0,1069.0,,1067.0
be337dc0-5ab5-4174-ac0b-23f8855690c7,77,100.0,104.0,,66.0,61.0
6c91d2de-b893-498e-b63b-ad5990dc4f21,140,,,,,
ced5f448-3c2d-451b-b0d7-7e9327c0d820,239,271.0,,,,
e60ba830-cc79-43f1-a109-c6e6f4ce974b,135,137.0,,158.0,,
15717328-c24a-4efb-b5a8-112bce29efb2,357,343.0,366.0,336.0,350.0,331.0
a5c3ed51-967d-400d-b071-6ff9fddb3799,1517,,,,1499.0,
478c32b8-9448-4b94-bf37-a55d57396614,885,,,,,
0b5c1b72-9306-4a35-b824-0257db8890c3,1441,,1484.0,,,1477.0
9919c744-e731-4ae9-8dd1-7d252991a137,865,866.0,841.0,840.0,881.0,873.0
8433f5dd-13bc-4830-85ad-0a618cf13050,137,174.0,150.0,135.0,180.0,174.0
ce65110b-a353-4d83-8dae-4bbbee1467b3,1266,,,,,
b75a3b3f-01fc-4b56-b2d1-19b975a45fff,442,,479.0,,,
7032a0a0-3c4b-4535-a967-99e84459cd3d,1203,,,,1193.0,
a57465ef-a2be-41b5-a1b4-cb3f82c3a827,969,987.0,,979.0,,
7ca77f9e-5cbe-4c59-b9bf-2ded22c14cc5,35,47.0,28.0,25.0,71.0,
4abf48cc-8205-4ae8-8ece-bf5ae223cd11,352,,,,,
ace67491-935b-4d1e-9c17-adc42009520d,904,,,914.0,,923.0
90b176b8-9214-4a32-8d49-3eed3ae85adf,484,,,476.0,,
063899d3-c4db-458e-b04a-1ae830c42a4b,734,733.0,734.0,743.0,733.0,
7cf3d59d-9fb0-4013-8292-20f873c07f9e,362,,391.0,358.0,360.0,374.0
d47b94e7-2ef9-413c-b76b-cc5f9fa21c77,1445,,,,1471.0,
126e3cc1-e126-422f-a635-abf4cc720ee6,1467,1486.0,1460.0,,,1463.0
f32825a6-d920-4552-a299-b95ae257484e,657,,666.0,681.0,659.0,659.0
16553454-0320-4395-9d25-6fc91ad269d1,268,,,,296.0,
c5d476fa-afd8-4dd0-aa6a-378885612629,812,,,803.0,,
b0b972ee-eaed-4946-aaae-ec614b0fd745,1195,1218.0,1199.0,1202.0,,
dffa8a19-554d-4238-ac67-7cf474e7edc8,511,,544.0,,,
b8ce3c3e-788b-4d78-b803-c03745a64ef7,156,,157.0,,,
f5189d8c-65b9-43c7-8d53-af95e25aeb19,1209,1187.0,1206.0,1200.0,1190.0,1199.0
e45d90cd-da40-4647-80cc-a0637be87cfb,1051,1040.0,1080.0,1051.0,1068.0,
ed5adc23-e85d-4344-9c1c-d390b130009b,1366,1362.0,1365.0,1387.0,1390.0,1394.0
10c16fa2-0440-4316-a01c-fb5dab4d326a,636,640.0,650.0,627.0,651.0,634.0
519e9b5c-8997-423e-9b75-0890a079704d,704,,,698.0,,
21b8c673-2384-4e04-a5be-43c2c6dc55e4,271,,,263.0,265.0,
2c6878f0-248f-4eb8-98bf-9d946e42cf40,86,,,,,
8cada605-9a80-4dca-a673-245ed54d2946,212,219.0,185.0,217.0,188.0,219.0
1af4739f-cc5c-4f6a-8f40-8ffd04610e9f,551,,550.0,,,555.0
d170e193-56d8-4bf3-9bf1-8074370dbe97,61,50.0,59.0,82.0,100.0,82.0
ab66ca0b-8ba4-425a-9a84-6eaa43616e4c,581,594.0,592.0,580.0,580.0,
a4ea0827-7230-4574-bb58-9e508a104373,1379,,1390.0,1375.0,1417.0,1370.0
a335c597-6713-4a6d-b6cb-13b1a5ff173d,853,,858.0,,,
269b0cb5-019a-441f-8ad3-4c6649157337,675,665.0,687.0,678.0,686.0,
ae3c1a55-44ab-4f4a-bbab-a3699c3a8d5e,1026,1053.0,1038.0,1058.0,1057.0,1039.0
fd3c940b-27fa-4af4-ada5-57e7ec61d50c,122,144.0,119.0,113.0,122.0,135.0
ae461305-8ce4-45bf-93d4-80509ae01217,82,,,,,
a6b9ce0c-4a50-4ce7-8af4-7d93fafb2bd6,70,94.0,,,,
0fa145ba-5a4c-43a7-8de1-f3137bf606e1,30,71.0,,,,58.0
8bca0401-c14b-4f9f-8926-dd4b5918b390,630,653.0,640.0,633.0,654.0,628.0
765ab511-5a02-46f3-b313-8e2f6eb45172,992,1023.0,1000.0,1033.0,993.0,1023.0
9f77d634-bf0a-4ca1-a371-fe917e98ba52,1320,1363.0,1335.0,1321.0,1341.0,1321.0
db09bf79-fbab-41a8-a079-67aa20fa0878,538,,,561.0,573.0,540.0
8cde4e45-2b9c-42f9-b657-c2828138b2ee,252,250.0,277.0,286.0,,
b19378d9-b657-4f10-a5e7-1a76ef64aa47,1500,,1530.0,1534.0,1510.0,1509.0
34986ee0-1ce7-44ad-9097-888edb7754b3,195,,,,205.0,
bc5c9d00-70dd-4901-aadd-944aab892905,633,,,,,653.0
754abe0b-34b4-4ea7-9bea-2a95ce82dc78,995,,992.0,1015.0,1011.0,
75d167f4-ba98-47f1-9484-f728da067d11,1110,,,,,
0d545754-94b8-4322-8eae-605f8a391bbc,1505,1513.0,,,,
1ec0b604-170d-47c6-9d80-ef183797f0d8,1244,,1269.0,1249.0,1246.0,
0dea114e-117d-4e4a-84d9-793b39cf3179,800,831.0,823.0,,,
4bafafa2-4805-49fa-8b2a-e5a21089b596,301,328.0,315.0,310.0,,289.0
0f1dbdd6-2ae4-4994-9762-695ac7e1d8c0,1311,,,,,
49364eee-beac-4c32-96f0-eab0d4f3365f,405,401.0,415.0,,411.0,382.0
2b06651b-993a-47c6-8101-93f969206e5e,1019,1020.0,1014.0,1012.0,,1038.0
eae725ee-0eb1-4930-bff1-9af11c02a93d,230,250.0,,226.0,,225.0
da6eb0e7-9e22-44c1-a6ae-58c0c212d1d6,65,,73.0,,,
5a561b96-1248-4ec7-99d1-3001989cf329,57,,36.0,75.0,84.0,
b662df45-98c6-43bd-b087-88373aebccbb,841,,,,864.0,831.0
7cdbbbb5-fd2b-40c9-a038-25eb482ede43,350,373.0,372.0,,,383.0
dbe0618e-3534-4065-9d7c-fad8be3b0e8d,504,504.0,,499.0,,537.0
824349be-8428-4d5d-9528-f233ed9a271d,1333,,,1354.0,,1327.0
7ce3858d-7b91-44bd-8099-f1cfc658be8b,1320,,,1317.0,1328.0,1323.0
4b393e0e-ec10-4846-95b9-cf384cb20be5,1114,,,1121.0,1149.0,
253f61a5-bc7a-4c6f-9682-700cd3c86082,1227,,1247.0,1247.0,,
8c72c46e-280b-48e5-949e-bd98ad5cf147,505,,,,,510.0
0df071d1-ea4c-422b-8e9f-b04bac153e7f,1383,,1408.0,1405.0,,
cf35eb37-b921-4b9c-95cc-b9d1b415f2aa,507,,,,,
3de41a71-3100-4dfe-8189-773e5fb09289,1146,1135.0,1159.0,1177.0,1165.0,1157.0
b56b84d9-d9c3-4696-8be0-07ba0e298fae,1019,1033.0,1023.0,1015.0,1025.0,1049.0
dab728f4-83c5-4b38-a6bc-51f4329bc2b6,1253,,1261.0,,,
501bb8a3-5cbd-4cf7-bf5c-186a1230374e,941,960.0,956.0,963.0,958.0,
e8df7276-fc0a-4e09-9925-8f7c0aa0d153,471,,498.0,509.0,,
a7689af6-10d4-401e-868c-7ff844964eb6,1281,1281.0,1276.0,,1307.0,1273.0
b73f7f24-3157-469a-8faf-d1a52aa80611,675,715.0,723.0,,717.0,720.0
b21285e0-3688-4387-9339-17d2108922ca,1248,1265.0,,1272.0,1258.0,
18785c53-905d-45a2-a0ba-f43b60ac6d65,502,496.0,500.0,,,492.0
7f773891-3b3e-49ee-8892-a84a518ede4d,1397,,1416.0,,1407.0,1416.0
41f413ff-fb76-4961-8cdf-04f2a62b9825,883,,904.0,,,
2972617a-4345-4aba-91f5-246c9140149b,1121,1127.0,1108.0,1132.0,1143.0,1145.0
6088c57d-30c6-4cae-8223-911dda80944b,278,298.0,286.0,,,
56d8b71d-5345-4e9f-acbb-6093c6ce803a,1085,1089.0,1080.0,1090.0,,1076.0
67b41d75-6c8d-46ca-baae-cdd387e90423,125,,,,,
e6856ee2-4fac-40de-b096-3ce6bf5b3733,522,522.0,564.0,548.0,530.0,556.0
bd3e071a-dbdf-4dfb-9787-53fb158da03f,886,,,,891.0,
ccbb7208-5cba-438a-866a-87f53d7052ad,1250,1249.0,1240.0,1256.0,1279.0,1243.0
d51a82d8-499e-4951-813c-a42c3d8f1896,1433,1426.0,1427.0,1423.0,1462.0,1440.0
fb96199d-6d6d-4677-842e-23167b52cb92,942,944.0,944.0,,,934.0
92c17e49-b2b4-4af9-b568-2ae8fc99c0aa,1494,1538.0,1500.0,1511.0,1494.0,1520.0
48f8fef2-ca1d-44b4-baa3-e2d5769553a5,698,701.0,691.0,,680.0,720.0
ce7f4cdf-0ea7-4b8e-aa9b-b69b3dad681a,315,,,,,
bae4e9d0-e9ab-44ac-872c-6412fa51d8e3,742,722.0,,717.0,715.0,748.0
20e78058-7d79-4296-90aa-f94a157e197b,1019,1034.0,1008.0,1008.0,999.0,1016.0
81f44cdd-8bc9-4c3c-9415-841e8813642e,1412,1429.0,1420.0,,1445.0,
f4d4dcce-da68-47fa-bc0a-574f49360896,475,463.0,478.0,472.0,481.0,463.0
ccb0bc40-2c73-4045-ae62-60422001843a,1243,,,,,1240.0
c7aae69b-8a37-4f70-92d2-e9041e259455,533,565.0,,544.0,,522.0
c48256f6-ab5a-4142-8a0a-b429e988898e,1262,1284.0,,1267.0,1271.0,1284.0
c3e651de-7d20-4e53-bbfd-ba3edbfc2ba4,993,977.0,1008.0,1004.0,,991.0
f6fa36b3-114a-46ec-b063-d47c65dec3be,918,,,,,934.0
38330991-511b-4b1f-9287-6d1847d97f41,852,,,,,
ec3084ce-d363-4ece-baac-a3d7e07501d2,45,,,,69.0,
38f9ac97-c45b-41f0-91e2-9ac726d01762,389,411.0,365.0,,,383.0
eb0e08b5-2a64-4c2c-ad82-8e1f0d24df75,20,66.0,47.0,25.0,,
a04b95c0-fdf9-4b49-9b78-cfcebf5fee1b,1501,,1517.0,,,
36ff2dd8-0694-46e3-b9f0-c1ec4930ce3a,314,,,300.0,305.0,291.0
1736ae79-5a87-4605-8426-d098834b741a,346,,,,339.0,
85a051c4-6509-4dba-b667-e10a502a6aea,472,488.0,471.0,470.0,495.0,453.0
deefa800-06a1-437b-a10a-3b50c2100e90,929,913.0,930.0,950.0,,941.0
c2e68f93-7a79-4d1d-ac19-50f86c459d1a,1426,,,,,
3ec6264f-669f-438d-8d6f-73f5afcdcc89,797,809.0,823.0,828.0,824.0,805.0
6526f33f-a581-4420-a8fe-83085e4e1c73,911,,,928.0,,895.0
147b97d8-af2f-4d06-b606-16814e69e7a6,1260,,,,,1250.0
75cd01da-a55b-4d09-8dd6-847f63307132,172,,,,,152.0
7c9d28e0-efe3-41f6-925a-823ade8c2ede,1350,1386.0,1383.0,1370.0,1346.0,
67ad6a16-5f9d-41e8-b6aa-c7f795464e00,1152,1152.0,1183.0,1180.0,1171.0,1162.0
1460da8c-0abe-4e8b-bd50-d9bab655bf11,1224,1214.0,1230.0,1220.0,1220.0,
e9545883-406b-4a9d-8ac8-33f943f13dca,379,,,,,
c3b46d61-9f13-4867-bc8d-1b1f269927e7,882,864.0,,,,860.0
b738bcff-8d1f-4ee0-9740-93d25b931ee0,1276,1287.0,1261.0,1277.0,,1273.0
4b3568b8-9956-48e0-9c35-8331796362a7,1508,1532.0,1501.0,1504.0,1510.0,1505.0
7e0287be-23ff-426a-aee6-09122e378373,298,305.0,314.0,291.0,312.0,294.0
c9a7a251-5127-4291-a0bd-d0804c7fd541,254,,,242.0,236.0,270.0
4a4a42a5-711e-4fb2-8ec2-94efdbee542c,253,249.0,,,,
b4dac551-105e-4a44-b0cd-4eadd416ad2a,64,74.0,77.0,59.0,84.0,64.0
92d99336-f1bc-4692-acff-8b144eb30b99,1056,1045.0,1084.0,1069.0,1054.0,1076.0
43171ffd-9c39-43e6-9137-63f76725f155,833,844.0,805.0,,823.0,
9f65d8fa-bfb3-4555-9306-689ffbd208a5,1005,,,1019.0,1007.0,1028.0
2ac59123-b678-425e-924c-957a5392dc29,473,484.0,,,456.0,489.0
3ea7189b-2f58-49a4-a3ee-31d3422e9a48,131,136.0,,,,130.0
1b60f0ee-744d-4ed7-a5b3-f83d88baa603,555,,,,,
c4bb59ea-bc18-4d0f-82ed-6038a62a7453,1301,,,,1324.0,1300.0
ce2aa642-3bc0-4f02-afd9-879a0dfd51e5,62,97.0,64.0,88.0,,96.0
d565328c-3e57-4cb3-9a4d-276e2c8bd3c6,632,626.0,,,,
603ae555-f3e4-4aac-b286-044561193c59,468,,,,,476.0
f2da0136-a426-49fa-a22e-aa3bae5827a0,522,522.0,508.0,521.0,,546.0
4f34c21e-26d4-4ee3-bea3-ff9dc34c5c4d,549,570.0,,,,
3bffd571-6401-4dbf-a21a-a2c8da36185d,63,,,65.0,,
4bd81144-d6cb-4e5a-8783-8c6ddd7d3720,269,251.0,285.0,290.0,251.0,283.0
b39bb9f6-bad4-4e31-9a94-e853a1d8fd97,206,221.0,230.0,220.0,190.0,239.0
bd73233e-89e8-4bf8-a055-b2a741ee834e,807,800.0,,,807.0,
56cb669a-87fd-4960-a575-32f454ebcddf,407,402.0,414.0,,,
2e76288f-04f8-4bb4-9132-00403879a5ee,281,289.0,324.0,,286.0,318.0
106850ec-75e4-4232-8650-33e5b75e158c,1458,,,1444.0,1472.0,1480.0
5c24c9a6-b4ea-48f0-9a3c-04448f2fb161,994,997.0,1005.0,991.0,990.0,987.0
cac2e19a-2d81-4be2-94d5-6c486dbcf943,1219,,,,,1224.0
05741514-c279-40f7-8e79-8642238adb3b,681,677.0,709.0,669.0,,
79635790-1503-477a-8874-b634a0bead47,1283,,,,1277.0,
5123d205-e6da-4c41-9f0d-f034785f3e0f,923,,,,,920.0
fbe713e3-9c5d-4e0d-9877-5b27181a3330,174,192.0,167.0,188.0,,172.0
44ca7276-3498-415f-80af-e68a20c52323,1363,,1361.0,,,1386.0
78a83af1-efdd-4f35-b3db-d4a57c78984f,849,869.0,871.0,854.0,865.0,848.0
4637ece2-1550-4ccd-8636-3c126d791f10,126,,,,150.0,162.0
e076a623-130d-48fa-b8ec-795e6fd510bf,138,,,,,136.0
a5e4d78c-f7ce-4801-a470-5c7a71ea4e01,475,,,518.0,,
8c89f38a-540d-4d12-ad76-0d9be4b92116,1457,,,,,
3aa5705a-5dc1-48e9-bbee-ae61d7c43937,1447,1445.0,1478.0,1448.0,1481.0,
7e456a5f-61a0-44a3-bbd1-d1ab2fe0821e,965,,,991.0,,
a786b0ee-55f7-4b71-b896-6c830db9e666,1452,1487.0,,1475.0,1476.0,1454.0
b0a5d0d6-ea48-4aab-8b13-c10057d55623,919,918.0,946.0,901.0,902.0,925.0
faa1009f-c2a8-4115-b9bd-df5a79e74773,121,122.0,165.0,152.0,160.0,148.0
c0a7e78b-202b-4a8a-a76b-3726c0d881e5,1051,1041.0,1053.0,,1065.0,1054.0
3c95f5c9-411e-4e34-8f5c-dd74190dd0b2,554,,,,549.0,
824f7029-df89-4d58-a367-cbac5124d6a8,27,,10.0,,44.0,
345e4945-3962-444b-976f-b1f0ca447170,215,,,,,
61b7aadd-1f9c-4463-975a-38449992871a,388,,,,,404.0
35aca881-b2cf-4821-84b6-a61c7d2f4dc1,858,888.0,894.0,871.0,,
e435f662-48d4-4227-864c-13e6f25d3930,902,933.0,935.0,893.0,904.0,894.0
e0979d80-67d8-45e6-981c-5a43dea3fe93,887,916.0,917.0,889.0,882.0,921.0
279f7120-546f-4931-a487-bce924b60a11,1350,,1366.0,,,
1a76dbe1-c0f4-4f40-9925-480b492e1be6,1201,1225.0,1231.0,1215.0,1206.0,1216.0
9f94b5f2-0f34-4b65-bc6f-83ee8433a0a6,762,778.0,790.0,803.0,798.0,788.0
1519770f-ba20-4423-9f31-e4e414e96609,1513,,,,,
027ebf40-f5d6-4522-bad5-383eb947c21a,1397,,,1410.0,,
874681cc-db3e-4280-b564-b704d7b3ec68,1469,,,1476.0,,
872d0f98-e429-4de3-b065-e300b945c418,1009,,,,,
ef017923-0e7f-4faf-94db-91fc60f6a2b7,1170,1176.0,,1190.0,1191.0,
07d317e6-74dc-43d5-acc8-d1b089dd684b,1434,,,,,
aa3f57c2-316a-4997-8aca-4884ee387fc9,714,753.0,744.0,735.0,722.0,721.0
c6ddb5a1-5c91-4378-8d14-655ef578c35d,195,,204.0,205.0,206.0,207.0
2f1787c1-ce43-4fbf-9c8a-4076cc2b6b83,1251,1254.0,1259.0,1226.0,1253.0,1236.0
28a5c190-c0d6-4346-9592-b995e7f6c577,1472,,,,,
bb56bce2-f947-4da6-bb0d-00034f433062,996,,,,,
9cb4000b-a78e-4651-bd97-e14681750838,949,,,,,
3ef834c3-f07a-48b4-842a-cfd205f28bab,308,309.0,292.0,307.0,297.0,
12b0d983-a7d8-4728-b00e-f0824c1faf35,1282,1306.0,1262.0,,,
f65468aa-2ff3-4f6b-830e-87e2e54733dd,629,,,,,
33fd10e4-7bd7-4ecd-ac14-f8a9a1040bc2,1433,,,,1444.0,
eed1d2bc-2f22-47b6-9013-e18427af0a15,1249,1238.0,1257.0,1265.0,1250.0,1285.0
0d107801-c53e-4ace-b8ed-7d764f1f5c5c,450,,,,,
6774d75c-0aca-4137-a618-6f33d488f91e,939,,,,968.0,951.0
6136c3e8-e906-43f5-863f-2198c935bb60,189,233.0,,,197.0,216.0
5f417c27-fd72-44c6-96b1-eef1dcf8ec87,1131,,1138.0,1148.0,1137.0,1121.0
2b1f72ab-e51b-46d2-a56a-738a05cf9bca,1274,1250.0,,1282.0,1265.0,1294.0
68f010dc-7de6-43d5-a2f9-87d59194679a,907,942.0,,,948.0,916.0
c44377f1-72ac-4d1e-8777-5d65daedaf62,354,376.0,382.0,,384.0,390.0
24d7cab9-e478-4b59-88a4-6119b9f734ee,120,165.0,,158.0,,125.0
16f48be2-fc28-451e-ae10-d9ba0a61bfc7,1412,1423.0,1396.0,1395.0,,1425.0
d8523a59-5c6c-48ca-babe-b49bd4b4d8b7,1202,1176.0,1205.0,1195.0,1186.0,1198.0
55cdd733-417c-4d22-84ef-95fec229de64,618,649.0,,661.0,651.0,637.0
