itemId,armor,luck,intelligence,constitution,agility,strength
3f53168f-bca0-41c7-8675-56d7140fcd06,908,904.0,916.0,926.0,,
389505b4-419d-4dad-91a0-ddeb1e7b4b2c,68,52.0,89.0,,,
d821fa45-2855-468f-9a78-8872a0726d5d,78,121.0,,,122.0,
f69be5b0-1581-4c6e-8002-48d5166a11bf,651,648.0,669.0,,674.0,649.0
f92aaeb1-dd8a-4704-9cc2-b807ba7d75cd,1476,,,1461.0,,1469.0
dd4c7cf2-521d-4b6b-a4f8-b53abf460029,39,45.0,,,25.0,
24979347-8f9b-4c1e-99b2-7ede50b686fa,1485,,1502.0,1475.0,1485.0,1503.0
ae5e5007-f654-4242-ae92-5620a12b828d,426,,418.0,,421.0,
3db28792-96a6-42e6-8a14-727575ea9749,161,,,,,
7edb9778-2fbd-4b09-9b67-1adc2e67e1be,279,304.0,,,,309.0
9100b93d-3d53-4889-bee9-69cd2bf570ae,652,,,,,
364ae42e-d03b-49b1-b943-8ff0e18ba8a7,875,,,,,888.0
b7b182ef-887d-4436-a791-ec81603ce0a5,647,680.0,644.0,,,
2ba7d796-fc95-4848-86fc-a8e5467c0477,165,173.0,189.0,174.0,185.0,186.0
74ec81e7-542d-46a1-aeac-ac384250aef4,323,,,,,
b41d75f2-9a7a-49af-bba4-0524b821e049,1461,,,,1489.0,
981a6272-328c-41e8-96d7-e69113ace32e,84,,,,118.0,87.0
b9c3f42d-b7e5-41a8-a686-1f135dfa496a,35,32.0,25.0,43.0,30.0,52.0
801bbf96-20a5-4c29-a95a-160f0515586e,349,340.0,380.0,379.0,,
dc52d107-ebf3-4825-b9ba-da3e00501862,856,878.0,853.0,,865.0,
4c45ba14-b9d1-4858-9c13-fc90de46d740,1005,1028.0,1020.0,1024.0,1020.0,1017.0
72c5ec18-b942-434c-9551-875b503c63c9,1007,999.0,1000.0,,,
7190221f-8e32-449e-957e-25302b8c25c0,157,142.0,179.0,165.0,141.0,160.0
6588d332-b490-4713-a7bd-e8918c835184,1416,,1464.0,1436.0,1432.0,
93ecb3c0-8125-445a-a9b9-990e9da4a9b0,342,,343.0,362.0,349.0,346.0
6a632273-612e-4149-b315-9495fffdb375,183,,,,,
695a5640-2002-4f36-90fd-1fa56b87e1a4,379,397.0,371.0,382.0,,
1d10c6ea-3944-4b7c-9069-07cd318d0b72,1377,1376.0,1404.0,1421.0,1391.0,1386.0
9aa06424-9c86-4d01-8244-baa198461a02,368,,,,,
33ee85c8-5cb4-4a4b-90ba-e3b832d0154f,1130,1172.0,1157.0,1169.0,,1177.0
c6ba8fda-e3eb-4a36-8c2f-3ad5550ecf03,926,949.0,913.0,,948.0,
ce0a731a-9396-434b-83a0-cccbec115d56,1184,,,,,
7167a49e-9d71-49f1-91a6-29e481093bb5,933,,,962.0,,955.0
2c7541ab-5c47-4531-8dc2-01f251b3c19a,1195,,1202.0,1228.0,1220.0,1206.0
88309d9c-1dae-41d7-8838-105758e48de9,771,,,,,
4c638a38-8d56-4562-923b-404e9e1377d4,275,,286.0,,,
ec03e2c9-07fb-4d94-9570-1ada985b1957,1398,1412.0,,1407.0,,
413c2fc9-b65c-4a6c-ba28-bfdf15e35741,69,70.0,90.0,83.0,72.0,101.0
1d01bbc8-4b2e-4a5b-97f8-5cb721cc56b0,947,943.0,977.0,,946.0,988.0
f615dfaf-6d64-4e54-8548-7c89d682ecb4,379,,,398.0,410.0,382.0
85809374-1937-4d27-bd85-705988b5c575,640,647.0,664.0,653.0,659.0,622.0
80d5f334-92ac-4594-9475-85570ee1587e,758,,,783.0,,772.0
48ef9345-0f5c-464f-8fc1-6731a9930c18,1331,1354.0,,1321.0,1354.0,1363.0
b4a5c58a-3297-4ec2-af5d-6a94189a6c25,840,,,,,
f45287a7-f101-4161-a923-f7665595bd63,1175,1203.0,1186.0,1168.0,1213.0,1200.0
8cc25a64-86ab-4631-b35b-86139a224599,604,633.0,627.0,588.0,600.0,612.0
520aee05-9097-42b2-8ed0-1105f10607fa,591,,,,,
77b23840-ccf9-4164-adad-1da0bee52443,1383,,,1381.0,1414.0,
99e4549a-630c-4ca6-a865-889ed85dd238,203,,,,,
89e55d7c-fd1f-4346-b724-ec8e0854dc35,59,99.0,61.0,58.0,95.0,98.0
ac1c0b8e-abb1-4e0f-a058-e5f9c7ca7924,571,,,,,
5348b07b-2d62-4d63-8ad6-e71fadeb80ff,809,,,824.0,,
39626222-72bd-43e9-8a6c-ff34ee6032aa,1223,,1258.0,,,1242.0
b4fa6a9e-e593-489f-993e-5539747651bb,115,102.0,100.0,,101.0,99.0
f480ee86-ab90-4c65-a15c-13cb49d4fdc7,1328,1316.0,1358.0,1340.0,1310.0,1343.0
51d6d527-07d0-4df5-86b8-67db78252805,488,491.0,485.0,477.0,,498.0
f3d7eb58-75d5-418b-accd-0442563d11f8,1184,,,,,
c94cd301-66e1-4f1f-b53b-9d515b2bcd04,794,807.0,774.0,797.0,811.0,799.0
02a9472d-8ae7-4ce5-9294-30d6beeb96b7,396,,395.0,,415.0,394.0
5325c0e3-691d-44b9-a218-968d4c9f3e0e,1490,,,,,
fb08d534-676d-42cb-b360-7d461f5807a8,1376,,1382.0,,,
f5a822c3-b58c-46eb-8f7c-a9d87e14ee07,1314,,1321.0,,,1322.0
0787113e-def6-4cb0-96c0-f8308e2c52b2,972,,999.0,,984.0,978.0
ad5062b4-95a3-4645-ac92-d16030a6fa63,135,113.0,,135.0,156.0,131.0
a76e0514-a2e2-484a-aeac-b9cd722c76e0,686,700.0,695.0,,,690.0
d9be3fc6-f78c-4593-9884-b8a835f27f3b,721,736.0,,714.0,727.0,
0f8f3b20-507d-43c1-8af1-c4af26a7913d,709,724.0,734.0,739.0,725.0,735.0
deba1fea-7ed1-4f85-831d-dfa504f009b4,1124,1170.0,1164.0,1166.0,1136.0,1143.0
e10be23f-00b4-4b4a-bdcc-0b5c0e2475ba,1353,1345.0,,1377.0,1360.0,1355.0
84d3c49f-942c-4aaf-b019-d915132f8313,983,,,972.0,,
73823133-fcf9-449f-8035-87d1fa226c2c,714,,744.0,,711.0,731.0
35731e1d-6fa3-48f2-823d-0a575d090137,575,,575.0,,,612.0
10ceaca3-095d-4eb5-8349-c73793004bcb,181,,,,,181.0
776af091-9d17-479b-8816-85d73db573dd,1272,,1300.0,,1268.0,1281.0
a271bbd5-f1b3-4107-91c4-dde945284670,649,,,634.0,,
e975167b-83dc-4650-9bfd-1d089b09f525,1314,1317.0,1350.0,1356.0,1336.0,1348.0
dd9cb1c3-fa55-4124-b7a7-f9ef91b6ced1,1029,,1047.0,,,1055.0
1c236110-3595-4802-8ee6-6ccfa9f7fd58,136,152.0,,157.0,171.0,
ad51881d-ee60-4429-92dc-d0caf89a7716,1101,1129.0,,1110.0,1148.0,
dc55694f-2dd3-46dd-8f08-a6bea73e88b1,179,177.0,173.0,173.0,208.0,205.0
a216191b-c0b0-47df-ad3c-722dd58cdc13,1271,1285.0,1273.0,,1276.0,1309.0
93f19cc1-77ea-4323-8112-e0ddf04a7acc,697,,,705.0,676.0,677.0
ec963386-f5b6-4899-8688-838bec322c43,219,202.0,234.0,232.0,233.0,211.0
1b2b3a58-62f1-4153-b739-8405513d74a9,1525,,,,,
e8c14ed7-71df-43b9-8285-89e88ac56faf,280,,,,285.0,287.0
2e80280b-eaa3-49e0-8458-d22dcd47635c,1497,,,,,
d386275b-e7fd-47a5-abac-576c4b9361a7,955,939.0,968.0,955.0,974.0,968.0
22b81ecd-cc4d-4f45-b9e0-e8dc15064429,312,,300.0,,,
fdbdc011-17d2-450a-b1bb-c23eba9b8638,278,,,309.0,283.0,295.0
90b35fdd-6f56-407f-8c67-ffce25317e48,620,,606.0,630.0,632.0,614.0
b13eba39-1daf-4fff-8f62-47446e5ef65e,431,,,413.0,424.0,438.0
fa6a197f-0eed-4132-95e3-8bd70a34ca7b,559,564.0,,,,
b0cd4dd3-6a42-4d8e-adef-f3c36b8e4847,690,,,,,
f160e17f-0315-44c8-88a6-6f57e0c5d04c,987,973.0,,,,
689acfaf-a3b3-4678-b10b-c53a2b763fb7,277,295.0,,276.0,280.0,305.0
683cacb6-ec7a-4f10-8e18-6569c1d219c0,795,815.0,,,790.0,785.0
410a0dd1-345f-4a7b-8831-af3cc28a8631,227,214.0,244.0,205.0,241.0,242.0
32e354ae-58ad-4058-84b4-862580d5c37a,1068,1076.0,1084.0,1069.0,1088.0,1102.0
23c06c98-8dff-4a8f-8902-0455ef4333a5,861,852.0,,878.0,890.0,
c6d64b57-ae1c-4e30-ba51-c6d2ff419b48,220,220.0,268.0,251.0,264.0,223.0
540ad71d-62a9-4f9f-a295-79aa70b80ff3,1439,,,,,
4688b873-2825-4563-8699-d4804f0e336a,295,340.0,,,,
2c4e5f66-fffe-4a2a-89ea-163cdfdffd35,1226,,,,1229.0,1230.0
f0a9e593-b431-4924-82b1-18b6732d22f2,1077,1092.0,1093.0,1083.0,1093.0,1081.0
7767582a-b758-4b08-8422-c060ae60aa1e,614,,592.0,621.0,592.0,
591f7e8d-598a-4db7-98e2-e4eb71d0ef45,799,,812.0,,788.0,
89603658-ba9e-4f1e-9705-a72427810276,930,,,,,
3dce1589-37ba-4a61-abb2-60e7dea32587,1004,,,,,
907c4254-c663-46c2-9c7b-502addf4b143,1262,,,1259.0,,
0c42c1ae-8faf-4848-affc-a399eab5a8ce,1109,1092.0,,,1108.0,1124.0
f710c515-1f93-4ae6-92c4-726572b3bd29,1327,1309.0,1333.0,,1309.0,1314.0
8368dac8-4ee3-4c1c-94be-c147d69cd428,363,,,,,396.0
11fb6876-031f-4a66-81f7-1b61724f5ada,107,,115.0,107.0,153.0,
a9bf600f-bd7d-4384-8808-3897153d27d0,648,627.0,625.0,,,659.0
03e6a8fa-c04a-4f36-bd0a-03926a6ade10,99,,,111.0,,
1bcc61bf-5c93-436a-a416-10c020aeb6bf,833,,,,,
fba21d07-4e9d-49a1-a318-d94f79683740,1055,,1031.0,1035.0,1078.0,1054.0
34f37cd5-0344-4b4a-9944-f8ed039074dc,1191,1206.0,,1202.0,,
aac7c9d8-b702-4417-9d16-fb413875f2d6,1242,,,,,
4a138e48-3b7d-4e72-8eee-93ab39f72063,376,371.0,,396.0,352.0,367.0
7b1bcf99-14e7-48c4-a407-8a6f78bfe309,645,,,,,
9512cf0f-1399-4114-a0aa-77983f9347ce,648,646.0,650.0,640.0,648.0,648.0
e50ad776-33da-4ec2-9bfb-765d1a55cbfc,316,,,315.0,330.0,292.0
2ec509ae-41f2-489b-9625-b6e83f97888a,1132,1152.0,,1133.0,1137.0,1135.0
afa230f5-87d2-423a-ba7a-3a21450eebba,1222,1259.0,1253.0,1262.0,1244.0,1253.0
decc0f78-1c0a-4b24-86dc-39d2aba042ef,1412,,1419.0,1416.0,1457.0,1432.0
84f77acf-6c9e-4478-b9f8-72f19a80262b,507,,,,,
452d162f-ea0d-4756-aff3-fc09c497d120,740,,,,,
1c327cef-06cd-46fb-bfd3-92e52aecf276,1162,,1164.0,,,1197.0
7f1914df-9ee0-4e94-88a7-b2aaa0f81793,940,968.0,,955.0,,933.0
fdaf20bf-6a70-495e-b142-d30a0ec49e25,246,,,,,
0ed4b4ea-1114-4951-a631-7d7aca1c01cb,130,135.0,,155.0,164.0,151.0
78220fd5-0a88-4713-a5d8-cedd092c0e46,87,,,110.0,,
cca621d7-a1f7-4192-9184-7d521e2142e7,722,717.0,,734.0,748.0,736.0
d1cdaf77-ac10-4080-be7e-827f9e17174e,1375,,,,,
b48fab0e-a7a7-4227-84b5-262ffe3c9783,237,267.0,,247.0,261.0,239.0
fbfb14c0-5926-40b7-9979-96575903fa48,1283,1286.0,,1303.0,,1289.0
a7ffb0f4-3140-4082-b3f3-c3fa02755f3c,776,802.0,815.0,784.0,806.0,804.0
251bb6c5-a2db-4332-996c-f642bc389273,550,553.0,560.0,547.0,584.0,
646875ac-18ac-48bb-a052-ce6c1298c97b,212,,220.0,214.0,216.0,
272b5872-58d2-4beb-951c-973bb2010e25,380,385.0,,,,
a513796a-384d-42bb-8167-56a823c0711f,466,,,,,
0a4626fa-1324-4141-8882-f7db995e2bf1,1409,,1405.0,1405.0,1417.0,1441.0
266c84f5-3c3a-4d6f-b429-4f2c703c0f4a,387,405.0,379.0,,390.0,
87d57709-e31d-4d67-a16c-0ef36f4eefe0,1260,,1277.0,,,
70c3c82d-eea8-41cb-9cee-0dece7f1f1b7,44,,41.0,40.0,,28.0
6d0cb4e3-bab2-46dd-a291-45301586833a,851,866.0,880.0,,841.0,871.0
c94806bb-8a11-44ac-8764-2c7e2f8aa9ce,820,839.0,830.0,807.0,794.0,823.0
ff64c046-03be-458c-8faa-2b8faef32416,1473,1483.0,,1507.0,1487.0,1489.0
a13ab002-d5bf-4f27-9a90-4333b8360c7f,309,297.0,322.0,328.0,300.0,
2e35c4a2-bcaa-4c04-82ed-0bc7d94ece56,1197,1204.0,,,1194.0,1219.0
3c0df4e8-40ed-4b54-97fb-fa0ba9f66a4b,228,,,219.0,210.0,252.0
22e8c255-8a2f-4b3c-ab44-eb443692b365,98,112.0,76.0,78.0,119.0,118.0
ea80f0d7-aca6-4777-b916-eee488f9316c,47,,,,,
293c1137-744c-45d6-ae6b-6664da155807,113,,,129.0,98.0,
d265b482-b531-44d0-9625-e66e04e1a284,560,,,546.0,,
b18071e4-20db-4bd5-b95f-0a893dbace01,188,216.0,195.0,209.0,,
fcbe830d-77a8-4c81-8ca6-e7dd24d4e63c,254,,281.0,,,271.0
87cfdc05-6438-427c-9c21-4e8cf282ca01,862,876.0,870.0,865.0,875.0,900.0
ff696dbb-ec55-4700-9e89-43c6a61c611e,157,193.0,,200.0,,200.0
cba8c0d2-46b0-4e23-8278-9c6184c30579,785,778.0,,790.0,771.0,795.0
7ab54a9f-c4bf-4de5-8db8-7d9a8f37f7e7,717,,,747.0,713.0,
4053dcb5-a281-4263-841a-70421c61bea6,471,480.0,507.0,,493.0,480.0
10d8b138-09b8-4df2-bfcf-02500310fe0e,236,,,,241.0,
e9d78de3-23cf-4b5d-8c7f-0989b0c41b6c,1097,1099.0,1139.0,,1105.0,
32547f14-e4ec-4c78-b0c2-37beb96f9b30,445,,,,,485.0
fedcf685-54b2-42f6-bf9b-8381a4baca01,279,,,,,
b638b1c1-c69b-46c5-9323-f102df0e6901,959,,,,,
335347dd-a1cc-48f2-afb1-148819cc7775,355,378.0,388.0,,,
3fe6ddc6-7a8f-4369-a2fc-dadb7f7c1f10,1309,,,,,1305.0
8e4219fb-ee35-490a-85cb-2a8ba4567f2a,331,,,,,337.0
1ee29b41-3e53-4fbd-89fd-c62c278fd543,229,232.0,269.0,269.0,,
b02a2789-0d04-4cf8-85d0-81ab7f393977,301,315.0,301.0,333.0,,317.0
c4b2e0c6-332d-40f8-81e3-4d7589874f41,828,,,,,
d99bbec5-ea54-4ea9-b9a4-58f70d69e72e,354,,,,361.0,
f974f77d-70ba-400d-9d6d-7ee9287cde00,764,,751.0,,,
2321447d-aa9d-4499-80c4-59bad506c91a,1339,1334.0,1363.0,,1334.0,1345.0
3666522d-7cbc-4cd8-b8f1-007d2a13565a,183,229.0,183.0,,198.0,189.0
dbf7a20e-059c-4ecc-bbe9-713acebfec0b,195,,,,,
f25da40a-925a-4e64-a20a-11af93626963,1130,1126.0,1131.0,1130.0,1128.0,1129.0
6df34a13-834a-4498-b83d-b11178172cb2,252,260.0,259.0,288.0,270.0,275.0
34848977-9fb2-4ddd-b529-7f05aad2637f,1228,,,,,
a0e4e2f0-9e42-46be-964c-aa45fc7609ea,619,610.0,607.0,620.0,605.0,604.0
f1ee8b67-9d8e-4dba-a02a-9a56c2c55133,1250,1254.0,1227.0,,1255.0,1245.0
f4506ee3-09d3-44ed-b28d-541f25ee236d,1382,,1365.0,,1400.0,
551b91de-9604-4fe5-8475-20a38916c23a,331,,,,,
1c5013fa-9e06-4fe4-90f0-e4dc77c8df13,846,,869.0,,,861.0
54f9cae6-0eca-4bc8-a18c-f9e06df13fd4,247,270.0,256.0,272.0,247.0,241.0
543ab316-d7e9-4de7-9d88-ed477d3dabf7,668,668.0,681.0,680.0,667.0,714.0
36096d7e-000d-4330-ab66-dd259d6cca31,92,86.0,78.0,70.0,,84.0
96dd39b1-a242-4583-a40e-44903b96b2b4,1391,1376.0,1408.0,1423.0,1386.0,
924910a4-7b48-4faa-b274-76f76f6ac32f,60,,59.0,,,
0b19b244-1e9f-4fa6-8f52-991269ead4a8,855,,848.0,865.0,832.0,840.0
da02173f-dcfd-43fc-b7aa-f5ef8e5dd9dd,459,440.0,,,473.0,471.0
a73d1620-3b75-4f1a-9dee-835dabb12347,1451,,1456.0,,,1431.0
269fa628-ec79-457d-8fff-0d6dc166eac7,1431,,1419.0,1424.0,,1461.0
68d93c28-8a36-48b4-aaf8-6a28e73c68d3,312,,,329.0,,
fdfbe641-9ce3-4009-b0ec-c092b49fc8b4,634,,,621.0,,640.0
a36119bf-ada6-4544-b728-143b1ed2c282,1069,,,,1040.0,
352b4db6-dad5-47bf-a6c0-595490667034,1105,,,1091.0,1116.0,
68b92c12-8811-486d-97ce-a5e0bfa21b34,1121,,,,,
e68455eb-7083-4e8f-ad13-1cc2967981cd,913,,,,922.0,
721055b2-4cc7-4572-aa2b-56781cdf86ef,296,,,286.0,330.0,328.0
20dbff65-703d-46d3-9024-dbca5c9a7aaa,1324,1337.0,,1313.0,1307.0,1312.0
a9aa756c-21ff-4ffc-94e6-3ec667bfe9ea,1451,1446.0,,,,1478.0
8a6baa31-6460-4c37-93ac-e8ef359e6544,1263,,,,,
5be56b1a-001a-46a9-ad72-63a739b230d2,31,65.0,46.0,60.0,,32.0
992d50e9-6b02-4bfa-9d90-f51189d31fd5,312,300.0,308.0,,,323.0
7e934ab1-8402-479d-b74d-f659366b404b,852,,,,873.0,
f483ba19-e396-4c56-8a20-86c5841e931a,292,304.0,,308.0,,315.0
2cb03748-cd90-47bc-be73-22a92cce856b,342,,347.0,343.0,363.0,341.0
15aebe4a-3a8a-470a-9e55-79c1e6a079e7,1502,1513.0,,,,1492.0
4977fb7f-7269-4dc6-b6fe-9beab5baa783,957,,,,,938.0
1ced03fd-0571-49bb-b406-0d4bf24db418,1485,,,,,
caf6dff2-6595-43e2-9a44-f6771cba6f0e,494,,508.0,,,507.0
ea845a0d-bbca-4e88-a6f9-be596c027291,1443,1431.0,1441.0,1460.0,1440.0,1444.0
2001efe0-ecf4-43ba-8f4d-3c819fd722d4,1031,1042.0,1059.0,1066.0,1047.0,
da3b45dc-ce57-4816-be21-3d9625f7f8e6,700,697.0,,708.0,,713.0
32f13da1-b6b2-42a4-b231-6ea48e952dca,1455,1453.0,1482.0,1448.0,1453.0,1487.0
f12c2095-6a43-4c8b-94f4-eeefbb92b66b,686,707.0,703.0,,,
382d28be-cdfc-4c74-83ad-32b3c5f1ae20,1172,,1168.0,,,1150.0
ea89a9df-fff0-42a7-83d5-270bd29bdf8b,255,263.0,270.0,,246.0,270.0
75734d56-dbce-4a2a-a47b-e37ce7daa536,1433,1454.0,1462.0,1463.0,1461.0,1460.0
86e4ab57-0410-482c-92d4-862dc134a65e,1522,1526.0,1524.0,1531.0,,
d1e65ef4-080c-4226-a65c-7c7110db7a62,1160,1153.0,1160.0,1177.0,1193.0,1151.0
042103c6-5784-4d4c-bb8c-3922cfed7766,1137,,,,,
856edba0-6a71-40b6-94ba-0bb85a939dd5,1055,1054.0,1090.0,1074.0,,
c9ca823c-cb89-46e4-9d3a-aed7a7cd915b,906,,935.0,,,
16c5d519-3228-4228-95f2-5a05bdbd8eee,877,,,,,
23341fd8-0391-40ab-880f-321e7c625bdc,198,,,215.0,,
acaf2e1e-3626-4d39-8f02-bec6a5be85cb,970,1011.0,979.0,988.0,991.0,1017.0
5c38dcac-b6cd-495e-b064-e1b68fa97338,275,280.0,,,,307.0
4bbbaecc-647b-470c-82b9-e0f5a2bad5af,716,744.0,738.0,742.0,719.0,742.0
0fddb45c-3b4d-4628-b0e6-b3667bffdf35,625,,,616.0,618.0,
41f309d0-342a-45ea-8024-c62ebffaae0d,599,,,,,
5a361029-298d-419d-9dd0-61c4da374677,1310,,,,,
aea0c8c0-0f8a-40af-97f4-7c4bcc620e01,445,461.0,447.0,424.0,441.0,461.0
5bddfc64-6b8f-4116-85c1-c1b7870b11c7,1251,,,1285.0,1260.0,1242.0
8672e791-2983-476d-bca5-bf4da50a5618,1423,1421.0,1415.0,1409.0,1412.0,1417.0
0c628cb8-24f6-4aea-b726-08c0891f10b4,1342,1343.0,,1362.0,1330.0,1354.0
48f8b8b6-c9a3-48d1-b32a-7cbc44a7cf15,462,,,,,
1f028d92-107e-4514-aa73-94760b6a0452,746,,,,740.0,752.0
f13e8df7-5cce-4d47-91f0-f94e4357753c,907,,,,,
a74d61eb-7727-40e3-ab95-76b18428d0df,1454,,1484.0,,,
228318f7-65e7-4cf6-9c80-0637022f507d,214,216.0,,,,
6b07adfc-6d6b-4d5d-9a54-e2fe42b7352f,819,,,813.0,,
97bba9f7-a9ac-4734-91bb-ef3cabdbe68a,173,,191.0,153.0,159.0,188.0
0227c3e5-2e17-40b2-9d9e-c5b27e0e1a4e,370,,,404.0,,
cecdb11d-84e7-42ab-8291-29dc82b6f927,474,468.0,482.0,514.0,469.0,490.0
89ac9658-d168-4318-a928-5164bc7f5fd4,262,,,268.0,283.0,
7ddd85db-60d8-41bf-b905-5656e89049a8,643,,,,,
805de5b3-a0f2-4fe1-bd5a-a7c5a70e3bc3,321,366.0,341.0,322.0,346.0,358.0
