itemId,armor,luck,intelligence,constitution,agility,strength
c0e725b4-6014-481f-946c-3826f0655416,273,,297.0,305.0,309.0,286.0
e99b3e5f-ebc8-4251-92d9-6e96632e5821,1492,1509.0,,,,1475.0
70d34baf-1b89-4803-ac5c-b3c004d108f1,675,693.0,,688.0,688.0,671.0
0860c2cb-008f-43a8-9708-ac85f3597579,1037,1018.0,1065.0,,,
555de666-7fcf-412c-8098-8557d279d7d9,853,,880.0,851.0,,883.0
0a60566f-63f7-4c78-b901-8025527a49f0,441,441.0,,476.0,437.0,480.0
90a86d0e-98a2-4f88-ae8c-6e9ae8c4ba82,474,507.0,,,482.0,474.0
2d8b44cb-0383-4e7f-ab72-0bce808ee148,603,,,,629.0,582.0
974a6a14-91ca-4777-b284-e061cf4c602b,873,,,847.0,,867.0
6e412c15-a8de-4172-9730-0a56474e58cb,424,,432.0,448.0,421.0,418.0
0e157704-cff7-414f-87d5-5a150233fc41,1132,1128.0,1167.0,1138.0,,
d88bfb5a-7ae5-4163-88a6-22aa43e6a8b0,1201,1222.0,1233.0,,1229.0,1235.0
8bc601f1-8c34-4d87-90c5-59267a1aa136,1499,,,,1524.0,1497.0
5965a5d6-f05e-4921-87c2-becf6be7f175,1025,1053.0,,,,1019.0
4b6fc0a4-a8c9-48a6-92cf-fcba63bbcb13,1263,,,,,
b6f507ce-60a4-4dcb-81e5-3b3957853839,62,46.0,88.0,,,
cf6f5f9a-d30f-4382-96ef-3fc9ce09104d,1210,1241.0,1234.0,1210.0,1250.0,1236.0
0e0a26d8-bf3f-4f4d-b311-c696cee2dd2d,98,,,,,
46af3541-dfb1-4232-9edd-c0bcaed65dc5,451,436.0,,,,
c82eaf9f-1287-419a-ad2e-a786c4528277,461,468.0,485.0,477.0,,474.0
59febbf1-1dc3-48e4-9c94-c9971559c0db,1333,,1327.0,,,
4fb9857f-b275-422a-b0d7-1cd1825e2c2c,112,,123.0,99.0,,138.0
f77a561f-e8d7-44aa-9847-8ac4f2ddfda1,920,,,,,
8987f18b-e37f-40ec-9cd1-44115a744e47,235,256.0,260.0,235.0,,
b68bad0f-7f4f-4ccd-b605-ba74d1aa0703,265,,,,,246.0
6b7cc56f-c81d-4890-b943-eee4381fff4f,224,221.0,243.0,242.0,217.0,221.0
72aa5e9a-fafc-42c0-918d-2d289953aa8a,974,,,984.0,,
b909ec24-8c4e-4123-9eb2-7d80fff9c9e6,637,622.0,643.0,655.0,,651.0
d669f948-adf1-49a3-a101-eed6b4683547,1248,1224.0,1222.0,1225.0,,
3039d3cc-f1f9-4b65-b874-458a9e53d925,409,,425.0,,,
b7d6c80e-78a7-4c77-bd3a-c550b8618fdf,136,,,,143.0,141.0
f91eac40-787e-4529-9318-ba1690893b13,1360,1358.0,,,,1380.0
22dcf8ae-8027-450c-8fbf-789b22ad138b,676,691.0,,,,697.0
d840efab-a7a7-45d7-b8d7-42017a412fe5,490,480.0,475.0,507.0,500.0,481.0
c65ec56f-a48f-469e-a819-d7d3cd407ff1,495,,,,,527.0
ea3407af-31ee-4fce-8acb-a97f81803df2,1366,,,1382.0,1376.0,
80cf6a67-019b-4d07-a768-96c537bd22cd,1004,1017.0,1002.0,1024.0,1024.0,998.0
8e126c80-e019-4bc7-8875-04670f6392f5,534,551.0,578.0,556.0,,549.0
e6265d5a-14a5-4a40-acef-7a4fb4299e6f,51,50.0,,89.0,54.0,79.0
871933c6-c075-4305-b0c2-b10f328ba94a,1359,,,,,
03c00f59-98d0-43af-9692-2753f2d3c8e2,323,343.0,340.0,342.0,325.0,353.0
fc247b11-10e4-4376-8eca-4b0ba413f65b,1074,1086.0,1065.0,1063.0,1071.0,1108.0
18c454bc-8ccf-40c3-90c3-677c04b80188,27,,,,,
e56c6015-1fe4-4ea1-95d1-bacf8fbd2b23,1203,,,,,
fa8db248-0fe6-4cda-a0bc-b1f33c088add,1194,1231.0,,1232.0,1198.0,1221.0
52cee849-03af-44a4-948e-4833cbfed70f,1292,,1313.0,,,1316.0
daa1ee82-c701-4c96-af6e-b9410d33cc71,271,,288.0,,284.0,286.0
383dbce8-e4d9-4d90-8a39-78258173bd53,392,,,395.0,,
88addb25-ad20-4e45-a184-b222c3d74207,1389,1417.0,,1387.0,,1396.0
742bd908-47e7-4c8f-8f66-980a20c51332,1272,,1299.0,1277.0,1312.0,
2b21e3e1-6740-4378-8b24-ed4713b6c5ea,815,,,,,
b14c67a9-fa55-48b6-a131-e65dcda4e4a8,87,,,,,
9a0d7262-37b7-44b6-a7b3-ab1b8336fd87,1284,,,,,
69223586-5630-427f-9bed-cb3a3cba729e,376,,,,,403.0
c6d8d361-695d-4ea9-8438-699bebc91321,1253,1254.0,,,,
9f9d04a7-1667-4ded-ad53-1b6212f0c80e,131,,117.0,153.0,121.0,126.0
41e84d4f-5aee-4f69-8030-f09e99ae701b,1145,,,,,
a6bea443-5271-49b1-aa45-5b0b9147633f,941,950.0,959.0,,,928.0
58ecba71-86f9-42bf-8606-f8061c9b9212,551,,,,,
f966606a-1c69-4233-b715-fc803e9815c2,540,566.0,533.0,571.0,,536.0
39b3f372-6b52-4a1f-b89c-20a1a4880565,750,752.0,,,762.0,
8ab4c2ef-d1e4-4a3a-a94c-e016bcd9695c,223,250.0,263.0,254.0,,237.0
36ed1dc1-9909-4e41-ac07-fbd95080efc3,1509,,1495.0,,1487.0,1515.0
2b6adfc7-20fc-470b-b8eb-dec43c487a29,112,,,94.0,133.0,112.0
1b874aa6-5d39-447f-a6a5-551738548d94,329,,,,,
3a6a8268-bbd2-4b50-89cb-633961423e0a,869,,900.0,888.0,910.0,
7c831f3c-7752-4844-bbe0-b3e5d9f36e64,792,777.0,807.0,805.0,780.0,801.0
93561dcc-f4b3-4d11-87b8-9c082b9b0966,603,,611.0,,,586.0
6a2da067-7d6d-4ed8-b0aa-512a7ebfc069,410,,,,,
34c9ed3d-e57f-4fe7-a9b1-f44be11667dd,566,,578.0,603.0,564.0,570.0
2b860f31-e14c-4813-970e-bae36d25f630,1344,,1370.0,1360.0,,1359.0
b2887d03-0b9f-458e-acd8-e02297b2e9e6,152,,,,,
21de8993-20a0-4952-9267-795468b166a2,1506,1536.0,1545.0,1534.0,1513.0,1505.0
9402a1d1-2fec-4103-a24c-6e9fe805ed50,887,,,,,
27a5a1e4-cc66-4c3f-922b-04c5815edf97,805,804.0,844.0,833.0,819.0,
335f42a2-7a3e-42aa-984f-84edf4e5577c,727,738.0,729.0,720.0,,
864e1dcb-640c-4016-ab78-b6c6de6d714c,971,,,,,
706c3f2b-8bfc-480e-9f18-03a02c810529,1060,1042.0,,,,
a2c23774-c879-4d10-a28e-6ae4dc882efb,927,927.0,940.0,,953.0,908.0
041ad4ed-e086-4fc6-b028-f4f924cac5b9,891,,,,,
151135f7-78b4-4e0d-932e-3b38de2406ff,826,,819.0,852.0,,821.0
dda26783-8a49-4b88-8cc2-446ef6cbf0f4,1368,1366.0,1374.0,,1376.0,1355.0
ed82c77b-e145-4b22-9321-ac5e0c8ee751,1350,1394.0,1376.0,1392.0,,
c4b5203c-4cd4-4d8e-b5d8-0318bd02d6b0,1304,1306.0,1331.0,1339.0,1347.0,1343.0
e24eac5c-6cd0-4eac-ad79-50d7a28b62b8,451,462.0,479.0,497.0,470.0,464.0
69a3027d-1074-45b2-ac4f-c5c4353373ee,32,36.0,31.0,30.0,43.0,
0e92cf85-777d-482d-958b-d480bfa20941,241,,,264.0,,
71d59b3e-645f-44fb-8512-85ff0eebe896,1138,,1162.0,1126.0,1160.0,
076041a6-4e41-40a8-b133-193f78aadb0f,13,,,,,
7318dcab-a88f-4f3b-9d55-3210af696e37,252,274.0,,,,
3b063fa7-c68c-47c1-857b-8afdf436af4b,580,,582.0,,,612.0
79f1b158-9e3e-4221-8ed3-95738c5ba9ed,391,435.0,,390.0,393.0,416.0
1669a393-3a17-44df-afda-99e815febeeb,169,196.0,,,,
450c1f44-2589-4de5-a3ab-0632b695c4de,1179,1170.0,,,,
fec994df-377f-4791-9f96-8bdc5bb9f7d5,623,609.0,636.0,597.0,,
d3bf05c6-6374-47c8-934e-657e2afd80ff,153,160.0,126.0,,151.0,168.0
0864c452-a81c-4714-880d-ba0df492da7f,1154,1158.0,1168.0,1131.0,1166.0,
fc32270d-7160-41d0-8d2b-68ec5e5a22e7,1159,1172.0,1151.0,1155.0,1190.0,1183.0
e6f9a2f4-13b7-4ea8-a8f6-69d5432d32f9,670,700.0,,,695.0,
5e3c3687-eea5-4c5c-941b-2c3f52eed38b,505,510.0,,,,
dd77d984-8bff-4322-9333-7285f05e1128,812,,805.0,,,806.0
d64f94ae-fc5b-4293-b0e1-efa8e11b99aa,869,,,,,
a9452b16-5ab6-4a95-b3e7-504bd2870140,560,597.0,,,582.0,
0a2f2edc-8d75-4486-a2fc-c06e18886263,873,898.0,894.0,,889.0,882.0
cc70dcdd-5b2b-4aa8-b740-f1a7289eae86,743,,,,743.0,764.0
63cf52cc-b536-4a51-bb93-be8267891979,71,,,,73.0,
b3b6cbc9-e6de-4982-9ce0-fe4c01d00a22,59,,73.0,74.0,50.0,31.0
795c407f-24fe-42c3-9707-81b88439876b,406,,,,429.0,
90e2f4a1-3a45-408f-8ae2-c162ec96ace1,1422,1428.0,1402.0,1412.0,,
10a30ce7-ba4d-4601-ab1a-f7bd8aabf0e4,860,,,858.0,,830.0
8034d682-5edc-42d4-a6b6-c5a8130d2a0c,175,,199.0,206.0,174.0,202.0
6cffb02d-0c58-4bf4-8d18-b55a9b8b4f7c,1001,,,,,
7f936363-a5c3-4f30-8880-f5cb28609b9b,1424,1444.0,1425.0,1455.0,1426.0,1432.0
37237907-1ade-4479-b749-95844a7548ee,653,,,,,
484aa2f3-566f-456a-86d5-02fb819e97b4,644,651.0,,652.0,641.0,
8f49f74e-ed90-46ee-9ab0-9ea9eb39db18,1085,,1060.0,,1071.0,
0f46a7f5-f961-4cd8-bfac-e8496278ece0,391,,,,400.0,
867c69a7-ad66-4c42-b0c6-44e4a8c22d08,180,169.0,210.0,164.0,186.0,205.0
f7f4bf5d-1f46-4f33-89ba-0600630d6730,1501,,1497.0,1519.0,1516.0,1476.0
162ada8d-73b3-4e30-a368-e507531422ba,270,,280.0,,280.0,
048ad925-890a-4800-ac66-5f6d2338b3f1,466,497.0,,482.0,498.0,491.0
82211e6d-9bb0-4a9d-9620-0040dba5a5a6,744,769.0,,,743.0,
94794afa-41aa-415b-8166-85c08335db09,1010,1012.0,1023.0,1032.0,1033.0,992.0
abf7aab6-c52a-48fa-889d-0990e4342d5b,1178,1182.0,,1186.0,,
385fc834-3cbd-4d64-ae95-dc00ca14a3c6,722,733.0,722.0,,739.0,721.0
75597d04-581f-4b20-abba-6306e5c094c6,174,,,,,
c26268e6-52e9-454e-936d-921d13ae0e50,1316,,,1356.0,,1337.0
8edde0c6-d706-4652-a618-fcd90823fe23,500,479.0,489.0,,,
972ff82a-d478-4119-9ed9-a0a540990ebe,1279,,,,,
4a4979e4-0173-4ec1-9e32-eee9785d10bc,433,419.0,,459.0,448.0,
0632e060-6dc7-43bf-bd4e-81afec2ebb85,34,,,,,
5f7b6bae-22b2-48e3-b4a6-aa96f8e72511,107,134.0,132.0,,132.0,118.0
d7c5d322-1af0-4d0a-bf83-1e9aeb32e132,1017,,,,,
49b078f4-7ebe-4803-aa7a-07ea59761f50,603,623.0,610.0,595.0,,612.0
bd126db0-af94-4cef-ac4d-29bc12871064,1360,,,,,
5da01bef-c27e-4b58-96b1-9fa437fe4a68,780,,796.0,765.0,,
69caeb38-72e8-42f7-930a-c05469f7fb1b,769,,794.0,,,
c78f8041-fb9b-4248-8fb7-8924f550dd7f,800,,770.0,,,
e9da9c64-949d-48fb-9c1f-bb033d945e2d,421,,,,,433.0
d971cdb0-4785-4aff-b8d7-b1abed9644f5,1467,1507.0,1495.0,1469.0,1499.0,1489.0
34147a21-6bad-4613-b80a-143d56b404b3,63,,88.0,71.0,74.0,98.0
b334e7db-fbfd-4a9f-a3ea-39f247a2a319,697,,,,,
4b39aadb-762b-4e60-b095-d41648aed2ff,1331,1357.0,1324.0,1332.0,,
4bfa4aac-b4a8-46a7-81f8-ad8e17426360,454,449.0,454.0,,,
124de827-9bc4-4d57-8404-b3bf419c1806,511,,,,,539.0
8a9d174a-d90c-4a34-b5fb-e21550933ef8,111,131.0,121.0,113.0,132.0,142.0
3a157b0f-0cd3-4d97-a105-5473a4ea6f16,1122,1147.0,,1147.0,1137.0,1135.0
53210d16-0f70-48ab-8911-bcc1a49abdee,250,,,,237.0,
1b16356b-5aa9-4b9e-b68a-edb3c2c2b9e9,128,144.0,,154.0,,
0b3b5a61-56e3-4419-b4e4-ef34018de7f8,255,,,,,
d8a628fb-2773-436e-9939-c4320b963dab,772,815.0,819.0,771.0,,802.0
cf5706cb-fbc9-4db7-8d30-5902fc3d9dcb,1121,1139.0,1115.0,1138.0,1126.0,1140.0
4bcc8593-c76e-4a94-9b05-98299e1f7eba,197,,,193.0,,
02623342-def2-461d-adf8-ab830904716e,804,809.0,,812.0,808.0,
45c250ac-51b0-4e0a-9709-6506c508cfec,626,,,638.0,,644.0
87101b7b-ff7c-4067-822b-e42df6a1847f,1314,,,,,
1be33d2a-c173-4979-a600-7b1d15d8b108,561,583.0,589.0,567.0,568.0,
5508f40e-61c5-4043-8777-43c188e02736,706,,,,,
9f0a372c-dcc6-4d28-adae-26e9338591b7,701,,711.0,,696.0,
e4d2a256-30cb-48cd-9dbd-f5ca11946093,1283,1308.0,1314.0,1284.0,1313.0,1300.0
e8c257d8-57ea-40c2-9cbf-ce3367509a18,477,,476.0,475.0,,465.0
f89d9b48-51b7-4aa0-a101-04d0577c13d3,138,154.0,142.0,162.0,,139.0
e2cae7fc-aefe-4707-bf5a-57260c219f1f,138,,144.0,119.0,163.0,151.0
bcdafe37-5dac-4901-971f-1b6a5af28b49,810,,,,,
36fcc3e6-0973-437f-a68b-ba6f855d1181,219,,,,204.0,
7d798955-2444-4203-a676-ce2c5d80cbd6,1260,,,1260.0,,
ce087201-2fdb-47dc-af5d-ce24e931bb0b,1339,1367.0,1353.0,1370.0,1357.0,1339.0
b987a7b6-d6bb-411a-b781-e276130cf4e0,520,,,,,539.0
8a5152cd-6b31-4d8b-9c86-171197c390e3,580,,611.0,,612.0,585.0
fa8c9d1a-12c1-4749-8fc7-b56f882e0044,707,,,,,
12e9f272-0167-4777-b27f-8532e9255336,826,,820.0,810.0,813.0,845.0
88db839a-e38a-48ee-aa36-d0780e1d1217,1102,1083.0,1106.0,1120.0,1113.0,1083.0
5d047ebf-6bd8-4cf8-9734-4f427c4a7666,1002,1026.0,1024.0,1002.0,,1012.0
f6041f87-b4a4-4dc0-b250-fdceb2e3a0d5,368,362.0,352.0,393.0,,367.0
4d1c4cee-0c43-4dd7-9811-f8a1bfd5a96d,643,665.0,661.0,,,646.0
a4bf2fdc-518a-4509-a10e-37a7ede63573,1203,,,,,
410be8b0-3439-45f3-8a3a-c92822f57a30,1236,1263.0,1245.0,,,
d74db19b-42a9-4527-a2f9-8cad0fe04e8a,1208,,,,,1207.0
b4b61781-22f8-4d64-8a41-7d5340631a3e,433,,,,,
84733ae9-9bb6-4a74-8985-b7fc4e7043a9,1463,,,,,
3a4913ab-9deb-4095-907f-755010743fe2,1378,1379.0,,,1395.0,1384.0
42d60f72-5651-49d7-b60d-dc51efe6ebd4,49,,82.0,,,
f14c9346-bf5b-449b-9f38-c4b05ffc5349,705,699.0,729.0,700.0,,
2f8f93d6-8156-4046-bca6-42b24dd77fd2,62,,,,,
fd536e17-3bdd-4630-b97f-a372023eb5be,1159,1175.0,1169.0,1170.0,1166.0,1163.0
ed8bd7f3-b8d9-4a82-b70d-7358543dfe46,493,,513.0,513.0,527.0,498.0
d55e0831-3b10-4a4d-874a-8f0f897d2594,1003,,1013.0,1001.0,1004.0,1021.0
ab4421fc-6a15-49a4-af16-0c62d046e9d5,1145,1162.0,1165.0,1161.0,1159.0,1125.0
887f34fd-8131-40f3-b25a-c79841414821,390,376.0,414.0,375.0,419.0,376.0
912fc2ce-1f11-4c0e-b9c3-4de4a7d7b6f3,1383,1415.0,,1400.0,,1388.0
f70a017d-0eb1-494d-b444-a549588dc07f,304,336.0,317.0,332.0,316.0,
2027de85-6733-464f-a519-f77dc380111a,691,,,,,
86089fea-6ec6-41b0-b130-bfd8043d883e,1207,,,,,
f1dfc183-4c74-47da-8bbc-e1d46b9b3685,409,,,,393.0,387.0
76edd90a-b732-4203-8e0b-718f4332dd11,714,705.0,688.0,691.0,,697.0
4c1875e4-9f13-40ca-8034-c31d5e26984f,798,814.0,789.0,808.0,818.0,815.0
94560691-4f3e-4936-912f-a3435d06d09b,1211,1233.0,,,,1249.0
39f32b5c-40c9-49f2-84c5-d4499e8da451,783,793.0,774.0,793.0,809.0,803.0
d15a3f26-ca3b-4e00-8dfc-abb22195c1ee,184,195.0,212.0,,209.0,168.0
23c68d9b-09c7-469c-8f62-73e6e8ea63ef,1298,1298.0,,,,
ba3a1fbd-60e1-4f8f-90c5-f6d1d023e016,430,,,,,
1714fd98-0859-4f53-9b09-df245014aa99,1389,1406.0,1430.0,1408.0,1391.0,1410.0
bd0bb9c7-e175-4a21-b628-1b9dd018d19c,1373,,,1378.0,1359.0,1389.0
e2986948-25f6-4831-b05c-82657614e007,365,381.0,381.0,358.0,351.0,
96634b06-b9b7-4fee-a2f8-2c9105252672,1289,1300.0,1308.0,1314.0,1300.0,1312.0
ceed7ec4-4df8-4e9b-a1de-06b04f9a4908,142,143.0,140.0,150.0,138.0,171.0
2fdd5203-1cbb-4634-a476-61cb1481abb9,288,,,,307.0,298.0
ec213c8f-99f3-4f66-bdf5-2e5aad4a85d5,929,,,,,
94065e8f-b565-42e4-85bb-5806c5492785,99,,,,122.0,
baad65c7-31f6-4e46-b7dd-034b08c1289e,1456,,,,1450.0,
cd0016b0-7de9-48cc-bd5e-84dc0a8a2fcb,868,,,,,858.0
6dfc1129-32ee-41f1-8a6e-770ab10f6a8c,344,,,,,
b26a6db4-8008-43af-942c-ecec2d43d418,137,,,,,
ff1c9981-f825-487f-ae41-ca1dcd382e13,795,,,,,
67652cf9-58aa-4d50-8611-e819bf6f4edc,841,,869.0,823.0,827.0,870.0
870ea3e5-d928-4c7d-92c6-3c9edf30189e,898,902.0,,920.0,917.0,923.0
a3c58567-a262-4e7f-bf09-26e4c4184b7d,203,187.0,214.0,192.0,218.0,193.0
2f1b3036-8985-4c75-b019-9578a17d4c8d,63,75.0,57.0,71.0,81.0,65.0
b61d7bf4-020c-4b21-b066-4a503c0f01e0,245,,,237.0,,
e422416f-5d4f-46f8-ae9f-52ef08d48499,780,796.0,774.0,812.0,770.0,809.0
e44c47f5-79fd-478b-8b0e-9391e01df86a,1174,1194.0,1157.0,1154.0,1182.0,1154.0
58156ad5-5f99-4adc-87f5-76e94b940665,385,,,,,
62a090ca-7169-4786-84e7-c44473fbe838,1460,1481.0,1484.0,1493.0,,
91a9de01-dcc6-4b44-8322-a854fa03b744,875,,,896.0,892.0,910.0
bdf38d08-2f6a-4cff-8120-e22267273479,280,265.0,299.0,288.0,,299.0
43a29961-0ce5-40c9-9bc4-471998e95b4b,647,,,,,
19726c6e-3bee-4c9d-a7d6-e32e3bce3037,299,271.0,279.0,315.0,308.0,317.0
34a4895d-0ba7-4cef-8993-2a7ee9264a8d,617,654.0,,,,618.0
7af7382d-2916-4a7b-a4b5-d10588541403,951,970.0,990.0,986.0,,946.0
48145315-232d-4c35-81a8-6c502f9db954,275,,297.0,281.0,,300.0
8288ab15-f9d3-49fd-a21a-08338a246c01,305,,,,,
ccfe7860-4d97-4230-976e-648aec481205,1488,1484.0,1487.0,,,1507.0
05d73a3d-64ea-4879-8765-511f36e98939,287,308.0,297.0,,,265.0
80d9d313-46bd-4f56-b7ee-3426f832cdcb,1031,1074.0,1035.0,1080.0,1030.0,1053.0
ce347ca1-a64b-4e41-bd1e-37d1c70c5a9e,1034,1041.0,1024.0,1018.0,,
b395355e-11fe-403a-abe7-ace66592b909,1413,,1434.0,,1414.0,1411.0
88f52ba0-456f-4480-a17e-ea5280ae81f7,287,312.0,274.0,297.0,268.0,277.0
fc822398-b650-44ad-bfa5-7616af126ef7,581,614.0,600.0,611.0,,597.0
febf5f02-a70c-4a3d-9900-5270bfa5606a,1431,,,,,
66d39718-c6b0-41f0-833c-86a1128f6675,373,,386.0,,,
127e22ff-f647-426c-82de-430ae971dae3,906,,936.0,895.0,,944.0
36989a45-e628-42b8-a13b-b667e7fb174f,866,,,,,
d61f9ff3-8117-4a42-9ba9-1d75eb3b1aac,1457,,1464.0,,,
e712e34f-9e4c-4e57-a460-1297747514e9,1105,,,,,
f6c7e001-9ba2-4f96-9c1e-418e05bc6078,1096,1085.0,,,,
6da6a229-996b-4268-9967-b8df9fb22e9c,58,37.0,,31.0,,
56d361ee-681a-4f40-aca6-1f4a6bc4b5a8,1503,,,1496.0,1544.0,1522.0
f9fc9c07-1cbb-4d1c-af9c-13e344ba0089,1309,1290.0,,,,1339.0
19cd8a25-ff63-427d-b4a2-4c6d4d74c5e7,829,852.0,850.0,832.0,,808.0
23abc333-19f2-49e7-bfbb-0546de8d13d0,614,,,,,
f1fc4863-2614-4270-b805-22d9002afe25,660,704.0,667.0,661.0,683.0,676.0
76057b57-badb-4749-aaf6-101552802337,204,225.0,,,213.0,
5769205d-4716-41c0-8872-38ca5ac7d5de,1189,,,,,
16128625-e19a-40e1-b3fd-4932ecee48db,578,,583.0,613.0,,
