itemId,damage,luck,intelligence,strength,constitution,agility
ba08f734-6e6d-450d-9f42-42827b6051e3,571,579.0,566.0,588.0,593.0,
9afc9c62-5a85-428d-92d2-2db401673463,508,,,,,531.0
3fc3ccce-eef3-49c2-9f6f-cc38a0285df6,1439,1477.0,1462.0,1480.0,,1464.0
a2337be9-3e62-4b14-a1aa-fc041e7325ca,670,703.0,703.0,693.0,677.0,684.0
b6b3e627-8e39-41d8-8c69-e02458738815,486,516.0,509.0,510.0,514.0,505.0
266dc20f-438c-41a6-9e40-0005befebf79,1092,,,,,
8ac5b5cb-5743-4b81-98d6-bb1184304ce7,1216,,,,,
a39dc46b-c981-4b76-8332-be546c92e5b7,1037,,,,,1030.0
c9e23bf2-2653-47db-9aba-18f5c091bc24,340,,347.0,,346.0,
4f4cf33b-93c8-4b47-b73c-1189da9a0b48,109,,,145.0,,
0dba2381-185b-408b-9f1a-5187c3e8c039,437,439.0,475.0,,441.0,453.0
bbcc238a-c934-4ee4-9d70-5eb90dace818,116,,,98.0,,142.0
0b07d7c8-f0a3-4462-aeab-f715067d6f3c,969,975.0,999.0,982.0,983.0,988.0
c5609f49-118e-4fb6-a1d8-5db788bf781d,1161,1165.0,,1172.0,,1162.0
d8187dbe-646c-4cb3-900a-3588d81aacf9,513,,,,,
9473d5af-9142-4977-8891-42d8f2fa8d8b,440,,,465.0,,
676adae7-1f29-4839-a7bd-2ee531202e39,1351,1383.0,1398.0,,1399.0,1366.0
76755460-ec57-496b-9487-582be979c5aa,136,129.0,135.0,148.0,128.0,142.0
188f35fd-4215-45d5-9b17-981e3da45216,1331,1349.0,1365.0,,,1364.0
60872875-5891-486c-a049-c0e3fdc940e0,515,497.0,490.0,526.0,508.0,493.0
b765eb4d-1490-4127-8497-cfccbf768e61,1315,1315.0,1316.0,,,
e98fb50e-53b8-45cb-b15e-956202206647,862,,891.0,,860.0,873.0
0db0c63b-d0fc-4cc4-83b8-0fc75ea85ccf,20,,22.0,63.0,18.0,44.0
3b0af87c-9973-4d0d-be89-6b16560e2859,844,852.0,,,821.0,825.0
4f3fa10a-0352-4144-aad4-320e6f2a4322,619,637.0,,,,636.0
1cbf8b98-11ab-4b33-b335-2a7b5f516b8e,1064,,,,,
21706c6a-353e-4a94-9fc0-949b82e8b6cc,658,,,,,
6b4f499f-4d78-4a24-b8bc-1c20dd5488bf,371,401.0,,,396.0,
0fe125bc-acbb-4551-9ee1-7d1790f74438,798,,832.0,820.0,825.0,
0268d961-bf7d-4f28-b04e-f336547a5a45,1136,,1146.0,,,1135.0
5131076f-b64b-47ed-b9f1-3e6f347f4f53,1016,1054.0,,1033.0,,
bf95c2f3-eb29-42f3-a34f-98c021c03621,207,,,247.0,,246.0
7d9b9fd8-a95f-40d9-b4d7-d6709129de40,1331,,,,1338.0,1319.0
3ece87e2-72ef-4cc3-9eb8-1d1123ec19ae,685,,,,,686.0
1c5ca042-d823-4bce-80db-8523da4cbb31,1119,,1150.0,,,
19072308-e240-4e06-81c0-eb30ca486499,215,236.0,,,218.0,234.0
511a2d24-ca5c-49fc-aeb6-250ba2a25672,1110,,,,,
a72060de-20d9-4249-8ff5-0a34c70d57bd,577,565.0,569.0,593.0,593.0,558.0
fa0682a5-a77f-4da9-9a5e-be3b93f0f576,301,,,,334.0,326.0
7eb0ee2c-0c80-4b74-add7-e090ddfae779,1293,,1300.0,1316.0,1287.0,
ad9a49fb-4dc8-4859-9cf1-e2a91d6c5ec1,457,448.0,,483.0,,482.0
5afd4940-0c32-464b-a4e2-1e4b86e3730d,351,,330.0,330.0,,366.0
03c2d62e-78a2-4b41-b6e4-9bf5fc44f9d7,158,,,,,
035277ac-9301-4f7c-82b4-51ec7f137d6b,207,209.0,205.0,200.0,226.0,235.0
89554907-cb81-487e-9be7-1dab3480910e,434,,,,,
97a168fb-ccdd-464b-b9e0-b2ff7ad66748,449,,,,,
0414ad45-f49d-4bd9-a0ec-a7da2edfac1b,332,348.0,315.0,343.0,,
5250899f-f2fd-456a-94bc-7ae62af9d3e4,966,,,951.0,,983.0
f036096e-8a96-4930-b32d-fe5b03797c26,822,842.0,825.0,,811.0,
b15323bf-af2d-47e5-a7d0-b888d606597e,1473,,,,,1467.0
478a4ac0-b4f5-4863-805a-f284073303f1,1328,,,1320.0,1346.0,1321.0
8f0357fa-3683-4172-bc70-459952234091,301,343.0,342.0,311.0,320.0,
9e6136dc-d41a-4830-8d5a-a5574b1ce04c,767,,789.0,,,768.0
b9e0ee37-9305-4e95-bff2-e5919a0316a8,1342,1367.0,,,,
5b304eb0-6af1-4cef-a740-c81ca95b6bc0,943,,,,,969.0
8f1b92e2-7ad9-4095-8d2f-8f3fad8764fa,1174,,,1214.0,,
231d9dc5-b5e8-46d2-8252-847921c5a0e6,858,,,866.0,,
8e62ba94-f4eb-456e-b2c6-89c3f809465e,736,750.0,,,,
0147e247-f568-48fd-83a1-df550c9920e5,155,165.0,176.0,,179.0,
2a9c9886-4d23-48da-bb27-fb01b2a04f33,284,,304.0,,,
c929567b-49b8-434b-830e-eab0b915a1f4,425,449.0,430.0,442.0,440.0,442.0
00ecbdfe-d218-4d7e-bf64-33ce17391a2c,441,,,,,
4a08f04e-8ddf-416e-b0ac-1c68928560fa,912,,,,,932.0
47ba27ad-7187-4220-a1b0-992ef2b37d60,406,,416.0,,,437.0
77937d71-a6ab-4d51-aacb-6f2be5e56667,230,276.0,252.0,237.0,249.0,240.0
d44148f5-66ea-452e-a0d2-d0159a8f9bee,337,,,,,
0010134a-0aed-46e1-9e18-baf3650af49e,1527,,,,,
54ca09d8-190c-4c15-895b-ed0bdaeb188b,545,555.0,,577.0,,
8d720936-54f0-48d2-8901-6d06bdf41de5,693,706.0,717.0,,,
43cfaee3-d391-4b33-b732-cdea1b0e9652,632,,,663.0,661.0,
d09bfb28-3e4f-48b6-9761-d9888298d885,373,,,,408.0,
b70fd3ee-5ee4-46aa-a030-6fa7814d9117,1008,1023.0,,,,996.0
7dddcfa6-92f1-495b-99bd-0959329798a4,44,62.0,30.0,31.0,63.0,34.0
b8f99c34-910f-4461-ae16-0980e1d0c857,1498,,,1520.0,,
eb31bd04-f430-4405-850a-b26bd1e63c23,1374,1367.0,,1391.0,1384.0,1366.0
87752b8a-cc2b-4a1b-a6b2-0fefdce20235,851,,,,832.0,877.0
912bab51-c3e7-4a84-bff7-73702c1b7a37,156,189.0,156.0,160.0,188.0,163.0
7f69dcef-74d5-4b01-a7e9-fafb2a35cf1a,215,,,,,
5d992ce4-dac9-4b26-b8b0-f58f6cf0e4b8,427,,,,,
df4bb08c-e9ae-4341-8d9b-38ae667f9dec,1261,1294.0,1276.0,,1289.0,
66a83545-935e-46ac-8a8c-4bc78069938c,1052,1042.0,,1047.0,1033.0,
1c579706-a5f1-45a9-a697-5aa9ae456f22,1156,1172.0,1168.0,1187.0,1165.0,1185.0
b72f56cc-37a2-4805-a9d6-c0f24ea042f1,833,830.0,,823.0,,
0255aa70-a5dd-4eda-9abe-15a62cde9b13,36,,39.0,,,
fa03a720-b2a1-4efb-999c-968e2a597e97,821,863.0,824.0,,862.0,862.0
b9908f5d-2397-4b82-9dd4-5ef041aab34d,183,,216.0,,,
942765f1-a92c-4ac6-873d-b9d45444f79d,162,193.0,192.0,,,164.0
4d2e7465-04e8-4d6d-8b99-a18310bb4cc7,1216,,,,,
f2913935-f5a4-44ba-9eaf-dbbbc3b278bc,614,636.0,622.0,606.0,615.0,593.0
02a96cab-c8b9-4c1f-8a5a-b57434545163,1135,,,1121.0,,
594ba910-b8fe-4ac7-8b02-61416fe7db74,93,,92.0,,128.0,
a1388892-c7f7-4938-ad8d-a633499e2f0c,493,505.0,512.0,510.0,531.0,520.0
8fe32444-35f5-4f36-b02d-daf51b3f221e,1261,,1292.0,,,
c5a55e67-ece6-42e9-87bb-07991e2f5a1d,203,,191.0,220.0,213.0,223.0
eae40413-5397-451f-9fa7-70b3353a02f2,930,928.0,951.0,932.0,938.0,
788b26b3-b4c0-42a8-974d-3bd3f23ace77,894,882.0,870.0,898.0,906.0,912.0
9eb554d2-6782-4cc3-bff1-4834248b63ab,1459,1450.0,,,1442.0,1471.0
aecf4264-5804-4168-a40d-2374e21b167d,207,,,,202.0,
9c8ae409-99b1-4710-a9a4-1e245b3d4ee6,1459,,,1474.0,1462.0,
8796f0dd-1409-4a8b-aac4-97cb38005797,38,75.0,52.0,50.0,67.0,
8ceea55c-9990-4055-a4ea-6dffcb4915d8,1347,,1334.0,,,
fce24ead-b438-423c-95d1-c5b1230c7ba3,176,207.0,188.0,210.0,196.0,
7e32cc3c-12a5-4b44-a1e2-3bc5b477c696,388,,,393.0,397.0,408.0
cbca3ad4-2eb3-47bc-b276-d2c160098f56,1470,1471.0,,,,
1eb7edcc-fd32-40a4-9c52-cc608ade87db,488,,504.0,,,
bd7b66a7-ed8e-4023-9dc3-5e51f811f20a,1335,1373.0,1363.0,,,1359.0
5ab7862f-4a7e-4ef0-838f-4e58e49079db,80,94.0,,96.0,,
4ce569bf-9238-42b6-9ef1-1438b4ade6d5,1056,,1100.0,1098.0,,1065.0
a9ffb989-252e-4b64-92e8-ba693e070cab,764,,,,794.0,
6a671677-2621-4ac8-ab16-9e78ca910b4e,1460,1451.0,1492.0,1469.0,1477.0,1464.0
7e7c8541-bd76-46e1-9a25-7f8bb297d850,1228,1253.0,1256.0,1247.0,1222.0,1243.0
0765ec48-1dfc-4314-bd3b-d1304e7a7872,157,178.0,170.0,,,191.0
22014814-5e69-47f2-8cdc-a54f8dd10558,1255,,1255.0,,,1273.0
9443fb4e-c117-4ab8-9882-e0d42d85bf69,442,,465.0,,455.0,456.0
ba867581-191a-4647-b1d6-003e450b3a4d,563,,582.0,564.0,578.0,576.0
092cf1cd-c200-4c46-875e-bf232d472f7a,825,856.0,,,,849.0
b8681e10-19ff-4156-8504-7b60c575c8ec,342,325.0,333.0,,345.0,327.0
70df0eda-b1c6-4602-8f56-7cf4e526c4a0,234,,,,,
44904d82-7e13-47e6-85e6-5024041a096d,721,724.0,744.0,,,
739a3a44-2193-4da9-846d-4a2b8b85e9d6,1233,,1247.0,1228.0,1224.0,1248.0
bf0b15e7-baf6-4164-8c25-7ec238a08207,1417,,1439.0,1420.0,,1412.0
bf407a56-3569-499a-a1f6-151f882be385,1442,1477.0,1442.0,,,
72a387fe-4f62-445a-8247-7ade9b56ef4a,1055,,,1092.0,1068.0,1066.0
f5306277-138b-4b53-9f24-394c10a437d6,595,,,,,614.0
ff160210-df93-4a6e-b41a-68106966cb47,807,,826.0,827.0,815.0,817.0
67eff536-36a8-47e2-884b-1fee7029e272,798,,,,,
3936d7ae-f00f-4478-a15f-9cc2e4414068,1105,,,,,
3a2e6309-4e8d-415f-aa7e-16d2b6f77c56,680,713.0,680.0,,711.0,720.0
f08da038-f22d-4a70-8b96-35c7c0bc78ab,663,,685.0,,,
22900666-6410-4220-9048-baa03618438e,652,,632.0,663.0,,669.0
e7639caa-1c7e-47be-b215-663796180657,1425,1425.0,,,1424.0,1429.0
f1a50d9e-646f-499e-a7e4-b01e0deee128,1419,1399.0,1427.0,1402.0,1438.0,1419.0
014f5256-34fa-495f-99a9-7c638959fe4b,637,618.0,,632.0,640.0,619.0
a586fd9f-51d4-4086-9fef-479620fff85b,1043,1065.0,,1087.0,1060.0,
a356e636-88dd-48d0-a5fd-3d574d7f827c,703,,,,,
de7bc88e-d8e0-46e0-9bea-cd1db5fa4058,403,,398.0,,,423.0
85cd0b26-bdb9-46b1-b7a6-c429dacc2e03,1125,,1150.0,1152.0,,
92028218-a87b-4828-b3d9-4df520a2ff43,1134,1136.0,1161.0,1135.0,1165.0,1175.0
3068d2bd-6da9-49b7-9dbd-495a42700562,14,28.0,42.0,37.0,21.0,
a7428dcd-eb3d-441a-8dc8-4827b40e2df4,1511,,,,,
cff45c38-76b1-4309-a6ef-0110ab91f726,178,183.0,,198.0,170.0,191.0
11fe2dec-94ae-4199-8046-ae33746747bc,301,,,,,
48c9a86f-1112-4306-a5f5-208dbc5b4b1f,246,270.0,,253.0,,250.0
9bfe5b73-10ec-4c9c-80bf-322f062eb231,1300,1339.0,,,,1298.0
3c6e0154-6ec9-4d07-ac20-51cfab39f780,775,785.0,,,,
cd69c533-22ba-44ee-99d4-d12e1bba68ce,266,,293.0,,,
d63d8a2c-2949-439f-941d-bde1e91079bd,1475,1457.0,,,1491.0,
5034f6ba-5e3b-4327-aaed-ce589e62c921,277,,294.0,284.0,,
3619cd25-81ee-42c3-a86e-72fce372bfae,851,854.0,,885.0,,880.0
5fdcd865-8d92-4e38-bfd1-805f984e4372,1265,1254.0,,,1286.0,
54bd6dfc-d9d3-4f8e-9d6d-711af20274d3,1010,988.0,991.0,987.0,992.0,992.0
7f3b71bd-5c06-4e6f-81fe-3f0e75367ab3,294,272.0,,,316.0,320.0
bf7a6e52-20f5-416e-9b13-b97bbcd37912,1372,,,,,
5b933467-98ca-42d9-be6c-ad334ee9f050,227,212.0,219.0,,231.0,210.0
b1896165-35aa-462f-b9bf-eff847766cec,75,84.0,102.0,68.0,112.0,87.0
5e049368-1f95-4fde-8477-cb560df57ea6,936,,,,,
1fd457f8-eb63-4618-a31d-24020ce88b81,790,811.0,802.0,815.0,802.0,
73768588-20b5-4130-99d2-a42a284e43b6,1032,1043.0,,1059.0,1017.0,1014.0
66a1a9f8-d385-4a1d-8b1f-389542b8fb68,903,940.0,,912.0,,
cb0052f9-dc2c-4870-b1d3-9999095e9a9b,686,,,,,
4da966ad-77b2-4c2d-b464-939ba1db2e57,1529,,,,,
7c7a416f-d317-45c3-b531-f7bd1249494f,155,,158.0,164.0,135.0,
430f9904-9c57-4102-97b6-aa02a07100cc,1512,,,,,
4765635c-efd4-4a47-9767-5b8c4a8678c8,1447,1455.0,1444.0,1471.0,1489.0,1483.0
ea935b28-35cb-42e1-8c3e-16c3295377c1,1215,,,,1260.0,
180b9329-e90e-4144-a59b-07556bae1d37,636,,,618.0,628.0,657.0
f86fe2e8-8775-49bd-822b-ab60bf308c4c,992,,1005.0,,1006.0,
fcf04ecf-4f90-4328-af86-6ba53f49009e,1341,,,,,1338.0
3609b0f2-7bd1-488b-b7c3-4ddffc80309c,964,951.0,,948.0,983.0,986.0
29d044ee-82be-4ee5-8079-34618a55db6a,447,471.0,467.0,451.0,435.0,469.0
b7a42112-0071-452e-8826-4175d7b422df,340,,,,,
be2de5bd-a823-41b0-914c-f170d99cd1a6,677,665.0,687.0,708.0,689.0,682.0
a172c5e2-c928-4b75-89f1-be01c0d43e84,406,,,436.0,,
9468a171-b788-4be5-92dd-4a1a4282debf,237,,,,230.0,241.0
3539b92c-a3f2-4491-aae7-0ea7383b6f10,252,295.0,269.0,269.0,,268.0
f891c22c-5153-4f91-b0ae-95b5e891866d,1494,1510.0,1509.0,1479.0,1510.0,1484.0
94654d3b-380e-4ac1-8632-b11318ffca0d,506,,512.0,,,
af478409-664a-4c52-8cc8-4b2c5f1ba3bb,915,927.0,960.0,931.0,929.0,
bcb16054-58ab-4b42-b736-f2cb40feb4cf,1308,1337.0,1327.0,,,
4cbbe09b-e74b-456a-b648-f80f8fd20b1b,126,116.0,128.0,,137.0,
fb8db70a-798b-4af7-9332-871aee8cc43e,825,,,,,808.0
7297de73-c435-4b6a-8197-da4672aa3588,982,,,,,
6a966c96-e99f-45f7-8534-77246eb4b5d3,395,,,,,
582e845f-a23d-4d62-a3e3-84de01b98817,1356,1335.0,,1354.0,1358.0,1334.0
bbe19db9-f1f5-40ab-9e39-f30153560998,449,440.0,,,,
9eaa6492-cb6e-4f68-aa92-8fe6418bb413,1433,,,,,
b1e86790-8c22-4df7-8bb3-1c411c33af1e,903,941.0,904.0,909.0,936.0,928.0
fe404efa-4c50-4958-b5cb-a934accb11c8,1481,1483.0,1525.0,1485.0,1514.0,
b065fabc-5ee1-4d3d-a1dc-d595c6089927,1084,,,,,
ca3d8be0-e63a-41db-8b4b-5a1cd17aff14,233,278.0,276.0,261.0,232.0,270.0
db6825a0-2a29-44aa-8104-bb32d5c253e5,1360,1369.0,1356.0,1395.0,1359.0,
2713e789-c630-48fa-bde8-8109b4cafd2e,582,588.0,,,,
396b4cc4-dbda-4317-a055-ab38a353e793,1236,,1259.0,1232.0,1251.0,1253.0
a7a4bcbd-4d33-4fee-b27f-037d1d270f4c,65,,62.0,89.0,,
03c3d3ff-f7f7-44fe-bcd4-c421fe69f3cd,951,,,984.0,,
b30951fb-f594-4f98-aa3b-af197fe4d475,375,,384.0,414.0,,415.0
2c5e05ac-82ff-4b14-b197-416aae418e64,702,725.0,702.0,708.0,700.0,744.0
0b41111f-8d00-4fe2-9c10-a8b9e41c0fdc,1383,,1403.0,1396.0,,
e1f6ef06-a38e-4cf5-a23a-a104c8fc6d75,415,393.0,405.0,,400.0,427.0
b39c6b50-38b9-4f72-930e-8f72daa1f6b1,1453,1467.0,,,1464.0,1460.0
0bf00ffa-c0a7-4dff-8cbb-fae919f3cc38,677,,,,,
8ca9aecb-08cd-469b-8b1f-f4c6a3efe36b,876,,,,,886.0
bf2b2944-62e3-4a58-a11b-f6ec1dd93a47,906,,,,909.0,
f2b19df7-b7bf-499a-9185-d22a8f85d8cc,534,555.0,,,,
67b1884b-0c3a-4b4d-8be6-2fba783d1902,851,,,,,
fc400f6d-8dd4-46c3-b54d-36a9a1b564d7,1168,,,,,
90ff3bea-92b4-4b85-9596-b8f7398058b3,206,,207.0,237.0,218.0,247.0
fad12e7b-f388-46cc-b67e-82f359f1d2c2,346,347.0,,360.0,388.0,
36662be1-7bcc-4d51-8dac-65cb85ae426c,1371,1360.0,1364.0,1367.0,1375.0,
292deb79-cab8-4010-b9ef-aab6a62a34cc,1390,,,,,
d1339d10-1039-4d63-b6e0-40e13e2c0566,735,,746.0,720.0,726.0,735.0
d48a7613-4c27-4ded-852b-7883a75cb0cd,722,746.0,730.0,753.0,,758.0
ccd81690-93ab-4819-b723-5a18fff43838,434,424.0,,460.0,,
c5351b02-c07d-4ffa-9026-c298ff4088ed,924,939.0,,920.0,945.0,
da83bac0-3ffe-4f4d-a622-315142227489,1233,,,,,
6612fd51-5fd5-4765-9f1a-0071cb010a9d,716,,,,,
000489b1-fbfa-4df6-804d-20be4818cb66,1034,1045.0,1052.0,1044.0,,1048.0
18eee188-c2df-4087-b57c-feaea3e59af0,983,1003.0,,,,
380e3a1a-bdcd-486d-be9c-eba7ca4aba6b,921,907.0,913.0,946.0,,916.0
72bb5970-ec0c-4abb-b0be-92dc9ae3f561,1102,,,,,
195c2511-368d-4375-9480-03c9f122543d,391,,,379.0,,
a2af1c7b-8dd1-4555-a782-af958442478d,1041,,,,,
dec2f47d-2978-47e3-8165-d48e17584949,247,265.0,,,,
0cca562a-5506-4264-9de7-51ea7b6a24b4,1492,,1519.0,1493.0,1494.0,
75e022cd-d21d-4a81-9783-3084dade77dd,929,,,,929.0,
bd744f4e-8c0d-4889-8d74-2985868eae52,334,360.0,365.0,357.0,319.0,352.0
6da8b317-388f-41b1-8586-1966d55167c2,907,945.0,,,913.0,942.0
0ae6d9e6-0721-43ca-ae8d-cc5ae580f581,613,614.0,,649.0,,
7cbabec1-8b7f-4306-86ad-096d1f086730,678,689.0,,,,
80a53c4d-d502-4062-bea2-1f906ebf5a84,899,905.0,,918.0,,893.0
1969a123-27ec-42d7-925f-d1e3dd747ce2,1188,,,,,
4a21b495-eae4-491a-b9d5-facc036535fc,860,871.0,852.0,844.0,849.0,887.0
35e286fe-f37a-405c-a392-866bd6af26a3,995,1009.0,995.0,985.0,1009.0,986.0
8ba07c77-ec59-4cbe-9101-3dca7c8ee117,871,,851.0,855.0,899.0,886.0
aca6dcc2-95d4-4512-9d57-b7ecf5734bd6,522,,,,,
3099e6e1-4081-42b1-89ad-e8950622d89e,890,,910.0,,866.0,915.0
59ed9a56-9720-4d0a-b19c-a7ae06908818,894,910.0,,908.0,,
001e9ab0-a503-41ab-b718-b89f19f3a233,1121,,,,,
219873ec-02ff-4c65-96b8-19252aaef45c,77,,87.0,,,
41f73c5d-f4f8-4435-b94f-e34b1d261b78,1071,,1100.0,1096.0,,
f4afd5ee-7bb0-48de-b263-5cc144bd8e07,1222,1249.0,,,1220.0,1238.0
4d402c81-2bbc-4368-b19f-28a11c4839ca,606,,,,,
b84259d0-c217-4787-be9b-39d190ec1bfa,387,,,402.0,,
2da8e925-9712-4867-8d8c-5a4729663117,1140,,,,,
1f48b415-5369-477d-b1c1-fc7408add616,328,,,,,
33ded227-8c53-4126-bb6d-ac1cacf6d7d4,485,,,,,
9062c1e7-f72e-4cec-8c86-e3b697d06f94,237,,,242.0,,
537fa974-c4f3-4542-8268-8ba37f3b9023,1240,,1245.0,,,
cba469b1-d863-4354-8ee3-7f257e61eac0,878,853.0,868.0,872.0,877.0,
d05e5ccb-fb94-4cc9-8c33-904da49f45ae,1422,,,,,1421.0
454376a2-f99d-4bee-9053-3e23e159e370,468,,494.0,487.0,,512.0
2eb9070e-d739-4e4d-b8a9-5b5a6b9ca2d1,1404,,,,,
51eb7a1d-7d86-4ff6-aaa4-f663928becb5,1055,,1067.0,1068.0,,1032.0
9d82ac35-8ec6-463b-b449-95e8904326f0,1171,,1191.0,,,1160.0
85e06c51-c837-4990-b9f3-7819667f3f2d,1433,1437.0,1434.0,1417.0,,1414.0
bc389f2a-0692-4fdc-892b-af7b2bf2b1e4,1068,,,1082.0,1085.0,1066.0
a5f626e6-949c-4e23-8f38-d28e8c2c7fca,755,787.0,,800.0,765.0,783.0
fe0e17e9-a511-44e5-b053-4148f957f2a5,863,,,,,
204f629d-163a-4196-b0e6-7b66e29b61d5,138,,,158.0,,
db756e56-2a9a-4262-bbbc-fb1df900d475,1217,1205.0,1206.0,1235.0,1218.0,1236.0
eb0c0c26-cb91-437b-8495-549fa584a635,1470,1469.0,,,,1454.0
90290e41-617f-4fc8-9e72-43b757936c32,694,679.0,697.0,,,675.0
89c49cef-bf64-4e25-a75b-7f224b1dbaf3,1180,1185.0,,,,
b314e8cd-fcf7-4f67-ac6d-f3a4bc9b4c84,885,,889.0,,878.0,
ef91d9fb-a819-413e-86cd-9ebf1bb4b40c,133,157.0,143.0,132.0,,128.0
bcb36210-a558-4bca-bc48-179b7ff8983f,1419,1442.0,1455.0,1416.0,1453.0,1415.0
26fbc348-87fb-4428-9fe2-9cbd5ae95845,233,225.0,,241.0,239.0,
546ccd42-31d2-4967-8bb6-e8814e75e357,723,,,,730.0,
3e6abc30-37e9-4dea-914e-28f296942d49,721,,737.0,719.0,705.0,726.0
468c78fc-38ac-4e89-ae8e-9f19551cf2df,219,227.0,253.0,260.0,226.0,226.0
d4997dba-7793-4e52-bfca-00df463384a2,1214,,,,,
0f5b6839-42d4-45c7-8fed-cb2f4d705789,1154,,,,,
ccf48dde-15d5-4e73-8caa-bff03df87543,1040,1062.0,1053.0,1043.0,1063.0,1050.0
3f28811f-36f7-4e93-ad9b-df803ecc61cc,79,,87.0,,,
979481a5-cc15-4035-b128-0b0f5df3ac74,138,,,,,
66d2e6a7-5eb3-4917-ba17-723e6383e6f3,739,,748.0,739.0,,
398f0a1a-1b36-461a-b260-92ca53f2e0e0,523,,,498.0,500.0,
1e1d7ad1-9108-43f2-8e06-6515a5f77dbe,905,916.0,946.0,913.0,935.0,908.0
a905eda7-02de-4f65-be3d-03e356884e52,700,,,744.0,719.0,
f8891fa8-97f4-4ec3-a516-6e6cddf2747f,421,445.0,406.0,443.0,441.0,452.0
cb2fc2a9-07ba-4257-95de-b73397c8dd95,394,,424.0,439.0,,427.0
f9b22298-8147-4a93-8c75-55a239a60d61,306,,314.0,330.0,,
716e4eee-ae07-4af8-b085-fe8acd9925c7,1249,,,,,
ba5e777b-bb4e-4373-8edc-4769b87866a3,57,90.0,68.0,47.0,65.0,56.0
f7fb9ff1-952c-40e5-a5e2-89e54ac8058c,513,,,,,
e8aa4139-defe-4479-b0d7-564e3d347e91,335,342.0,340.0,332.0,330.0,
855dec28-0fc5-431b-bc9c-79aeaae2b802,767,,,,767.0,
0ba295d7-0a52-4f2f-b23c-1e67a85e018f,819,843.0,808.0,811.0,817.0,817.0
ae7bd0da-1008-4e6d-a644-04174f90f0d1,1412,1417.0,,,1410.0,1390.0
5a08f87b-039b-4f85-b771-17628c5fc2a2,58,,,73.0,81.0,
87f95975-1b3c-455d-83ff-3800e2640a59,1399,1389.0,1413.0,,,1392.0
e022dc0c-a0e5-470d-a4c0-19b0238d7960,1122,,,1106.0,,1098.0
0cefea7c-6665-408b-9a68-3a5505d5c81f,1341,1360.0,,1358.0,,
068464ce-a2a6-4dd8-9672-91b12e3bce9f,138,123.0,141.0,,126.0,122.0
bac1e069-c2e0-414c-89c5-9dadfaaf3bca,612,,,,,
71e3bddb-a155-4d7e-b633-df1b565daf79,1330,,1339.0,1360.0,1326.0,
f774ce8a-4df8-4554-833e-9ee3a9e1db2b,827,840.0,829.0,831.0,839.0,
3e9267ac-5483-4314-94fc-185470b12af4,92,,,,,85.0
f6c0a140-ec78-4635-a251-d496d855ac94,944,,,,962.0,
485a2467-2d07-4cb0-ae2f-8c9f82b0e4c9,592,,,,585.0,
9d81cec9-7f21-43cb-b463-26dbe01c241c,278,,,,,
fcd4072b-5898-439a-9b93-1fd7e2eb56e2,743,779.0,,744.0,757.0,
ffde51e8-72b4-4c34-8bd2-277c951d3143,520,532.0,546.0,516.0,532.0,511.0
1ea5fc3a-e827-41e2-8d41-7bbf03fdd7a6,25,,,37.0,,47.0
7c1074aa-6fc9-4fd4-b52d-df6bf9134e87,1352,1372.0,,1335.0,1337.0,
