itemId,damage,luck,intelligence,strength,constitution,agility
9bc1a1d5-c08c-44a4-be59-2b67050c80fa,821,816.0,799.0,813.0,,
16a51569-0796-49d0-a01c-2be4f1d802fe,1308,1334.0,1285.0,,1313.0,1304.0
dbe9da90-7e56-46ad-a116-9a6fb7fedd3d,945,953.0,,947.0,960.0,974.0
315c4dfb-d3cf-4957-933c-57ffe5a63b4c,229,233.0,226.0,219.0,219.0,241.0
07472b18-e146-49c3-9280-8f1c747b62d4,1364,1390.0,1340.0,1369.0,1372.0,1343.0
be079d73-1551-4c0b-bf75-1a5b5fd2b70e,862,902.0,,,,903.0
a37a8912-6bf6-400e-bdc1-c89f807685c4,900,,,,896.0,
08f65a00-3522-4ac9-803b-14808c74d762,636,633.0,659.0,624.0,639.0,612.0
6be5e803-10fa-430f-a3bb-5c3a5bb738e2,1456,,1485.0,1498.0,1491.0,1451.0
6e8a1bd7-e348-4b28-8825-92e256045c3a,264,,,,,
c935b9f6-4a58-4f76-be39-ec83614950b9,541,,522.0,,,
35305743-c926-4413-bb92-247501d6f1ca,282,287.0,297.0,264.0,303.0,292.0
f3e8bd28-0516-420a-84e3-9d85f6693aa0,128,,141.0,,,168.0
24276a93-ad62-4b61-bc80-0582ab30c558,816,,,,,
e557fb2b-17b0-415f-968a-5d75804bc196,1236,,,1265.0,,
db275aae-8417-48c5-92b3-34251ec8dd6f,225,229.0,,262.0,,
a2db17f7-a604-492a-a44e-48044de3c155,478,,,,,485.0
0e516a77-9800-41ec-bbc9-33a79198b90e,545,,,,,557.0
158fb528-30b6-47c5-ad55-5e3a77419f8d,45,56.0,93.0,59.0,69.0,53.0
b90d2780-e634-43f6-b456-acac9f63d042,288,,310.0,,293.0,
a8c379d7-558f-4b0a-badf-04fe6778e6ef,1136,,,,,
44555d13-fbb2-408b-ab66-013d07f209e3,1293,,,,1278.0,
06adc6be-5794-46bc-a346-b4d509ad5260,952,949.0,958.0,,,
5bc11fb0-f4d8-4e04-b25c-6fbf61148544,1200,,,,1237.0,
34f6f283-9295-4e28-b3a2-f1da123ad2bd,431,463.0,448.0,455.0,431.0,436.0
8886f0f3-dc29-4a56-a38f-28cc4fab857c,1370,,,1349.0,,
454f9ce4-0c5e-449b-aaa2-e026c81a9bae,396,,422.0,403.0,396.0,381.0
3a2b6476-b228-4fd7-a0cd-e340fc812551,191,,,194.0,,
f893885d-13f5-4a58-82ab-ca8f4118ee35,369,376.0,,,,
ab478d50-b1e9-4caf-8b4a-9819fb9f8cac,1307,1325.0,1313.0,1328.0,1300.0,
d09949c6-ed28-4ae5-82a1-4e28ff696ff3,1385,1407.0,1375.0,1377.0,1375.0,1377.0
3c348d39-3f61-4d86-8a45-bc32e9f5e6de,681,712.0,715.0,689.0,718.0,726.0
048dcd0c-703b-41ee-a0a4-d9941980c64f,669,,,,,
28b2e709-cf8b-45ac-a228-003720067c21,1375,,1351.0,,1377.0,1365.0
abf3c34b-2931-4651-91a4-1f39783a7229,1294,,1317.0,,,
664cfa02-eea9-4a5c-822d-2960889102da,1025,,,,1043.0,
893902cb-6d29-4752-9a59-050d94dd2c8b,850,849.0,843.0,844.0,859.0,867.0
fb751b7d-5bf4-4c5f-93d0-f51273426390,1143,,,,,1171.0
645ac1d9-10b0-47ab-bdce-217e119b3d33,1285,,,,1328.0,
85a55487-dd9f-46b2-8bf5-ee9374fb4170,862,869.0,,,,
99d7e743-dde8-42ff-b7ef-ed6e82a67fec,304,326.0,286.0,,311.0,
a3077584-c4f3-4939-8da3-d6cd525ebe9a,51,67.0,57.0,68.0,86.0,76.0
b27dfde8-eac8-4ef5-b7db-d5886736c118,459,485.0,,486.0,476.0,459.0
1d3f8048-de4e-4c0d-9f59-1828acb4b612,1442,,1421.0,,,
503052ed-d1ef-4f44-9334-2e78856396ee,1162,,,,1151.0,1138.0
41556266-9619-46d9-ad2b-a4e87006b7b7,700,,,,,
d1236efb-6d33-4ff6-b065-801f0d26d323,1009,,1040.0,,1043.0,1021.0
faba71a5-815b-45b5-9ed6-191198b1b803,218,238.0,235.0,228.0,264.0,247.0
2b0e0e8c-64fd-4b43-a99c-13a729f650d8,636,650.0,,680.0,,
6ae7e4aa-566e-4389-bb37-ac89929243d5,622,,619.0,602.0,602.0,599.0
8343674b-78ae-4ef3-b071-e2ed16651b22,1028,1063.0,,,,1070.0
9e7cf4c5-9022-497a-8d3a-b9ad681e8c49,958,,,,,
d61c8baa-731a-41cb-a0de-f6a4e5f48e4a,318,327.0,,332.0,336.0,
7a572114-f2ea-4047-884d-ff85f0f53a8e,782,,789.0,,,
cdf8fd62-dc3d-4437-9d7f-98116dcc4527,960,,,943.0,,
79f4d03a-e520-4525-ab55-75de2294c893,1202,1212.0,,,,1192.0
dfdc6a1f-2afd-4965-a0d2-3699c62491a6,1377,,,,1397.0,
384faad4-2801-4150-bcca-c244bbc794d1,1224,1228.0,,1244.0,1250.0,1234.0
7c56cc22-fbe0-4293-abfe-df5d6fbdbb92,510,517.0,,529.0,528.0,
872c6a18-8c59-4082-aeb6-1cecb09b57a0,1175,1160.0,1156.0,1176.0,1190.0,
3bdfcca9-c522-4049-be35-fda085752375,324,331.0,,350.0,,
836950e1-fbd1-42ff-a1de-d845be66a5c9,341,364.0,333.0,,,356.0
9f94092a-247f-450b-b837-d7ad109bdf9d,1007,,1005.0,,1009.0,992.0
2e523859-ffa8-45d4-8d68-627cc4a91d7c,818,,,,,
f96b2bdd-ce71-4f73-9e97-98343eb933ff,1380,,,,1400.0,
bbfe0434-957e-4fea-b22f-1d4888b72ed0,506,514.0,519.0,527.0,493.0,509.0
17b20b41-b14a-4cdf-8e86-cd8a418285a8,184,189.0,174.0,202.0,204.0,212.0
084af5c9-8f3e-4d21-9d97-6cfc6cea938e,718,,,,,
78bba6ba-2d85-4433-8f6e-4a360a0bae5f,1524,1504.0,,1531.0,,
2cd0ebac-d9ef-4d07-8c6f-9bba0f1f6c4b,1031,,,,1017.0,
2d487a55-9c86-4970-a50f-c04dc2f72903,713,,746.0,,,
83ca8aca-1310-4a4a-8239-bf1ea39e6e41,425,438.0,438.0,421.0,453.0,433.0
e778ea01-744a-4a14-8930-624f661ee780,802,834.0,801.0,816.0,828.0,833.0
0410c2d4-f257-4b3b-848d-dfab935b883c,935,,,,,
332fce67-e87e-4d9d-aa6b-f472600b7cd0,1072,,,,,
5572ec38-507c-479b-85b7-c77f5b1713b4,728,,709.0,,,
dbfb14ba-04f8-472a-8c7e-0fc6393fbe4a,1478,,1503.0,,,
1ae65632-1d76-4830-9094-4f8f57d92709,82,,90.0,73.0,76.0,
a9e4898a-e6d0-4ddc-93ad-9d6131d4a2dd,1399,,,1421.0,1422.0,1433.0
cd4660b4-3471-4a67-854e-4d256d518782,857,,,,870.0,885.0
d2a7af31-ce62-4b57-aeab-050cd93c90fb,167,,,199.0,185.0,
04d32e7d-120d-423a-a738-54049da4769b,230,245.0,230.0,228.0,268.0,
f7eb1d7f-7008-4f3e-a7d8-979838ffdd5d,23,,,45.0,,8.0
979a7741-1ea5-42ac-9721-961b0b307918,994,1016.0,978.0,1025.0,999.0,1003.0
8422fe8b-0c24-4100-8c5b-5e9097972465,529,,,,520.0,529.0
05389bad-e735-4655-95b3-144d32e2a3d6,658,645.0,,,,
175cfa16-4d2a-4e79-a049-70d2eb27cc55,453,452.0,452.0,436.0,,
b481c7c8-02bb-4c4f-8418-aaeede5ababa,1051,1058.0,1056.0,1036.0,1046.0,1057.0
19e10ec9-9e01-477b-97c1-b84a90cc3b15,1317,1323.0,,,,1331.0
15283608-b97a-4da4-920a-f834154a703f,1050,,1080.0,,,
5b170cdc-baff-4d7c-a6f0-bbeb3eefe759,1269,1275.0,,,,1282.0
2f9a009f-1977-41eb-a6ff-d4079f07bb3f,121,133.0,141.0,,148.0,
456af5fe-8d1b-47af-967b-b88bce729677,802,,,795.0,,
304b645b-b81e-48f4-8906-0de2346cb7ad,942,928.0,920.0,929.0,,
6a8ada2e-92ab-4bc7-9a29-d9cd0e713c6a,1397,1392.0,1381.0,,1421.0,1414.0
659882ed-b8b4-45d1-b398-30e6a50cc6f3,1126,1144.0,1127.0,1165.0,1171.0,1137.0
11941f12-418b-4cd4-b82e-3629534abb4e,41,,,,51.0,
bc109574-8ecd-4d9e-9e1a-4833d649f6b9,708,712.0,739.0,739.0,730.0,718.0
59113f9d-a0a8-4f84-af17-b182f8ad5992,942,941.0,,,947.0,
5798c5f3-266b-4484-a587-923c7287a51e,273,298.0,271.0,302.0,287.0,306.0
b7048c18-4920-4d93-b18b-f6442cd75ff0,402,417.0,,387.0,404.0,411.0
4bc32192-6ca9-4ca3-b1fb-dd35c0cc1496,966,,,985.0,944.0,957.0
09d5cc1e-cc72-4cd6-bbb5-4f03cc4c2e78,62,61.0,65.0,66.0,,
770a1222-798b-40b3-977b-e9e2d907c30f,144,,128.0,148.0,144.0,160.0
6c994e5b-f63f-450b-8c2e-597c467199df,33,,,48.0,,45.0
2bd28124-a3b6-4d51-a959-c15681fad58b,134,155.0,,,,
b334364b-f251-4b24-9c9e-c08e3108a8f9,211,,212.0,227.0,219.0,
31fcf3aa-5d41-47df-ba7d-01b1141faa1d,1021,,,,,
b71c4ed9-2ac6-4f76-bf6e-64bf1f7bedeb,787,,813.0,772.0,,815.0
38a7e79c-9121-4cfb-99a9-fc4fd8bebf6c,293,,301.0,305.0,324.0,304.0
3d6a6ffc-82d8-4205-b948-98a4361f4182,380,,,,,
2ffb1d7d-f926-4bbd-914f-a671ea04289b,469,504.0,514.0,510.0,,
0f552d6c-061c-4898-891f-dc5b34c9deb8,736,777.0,774.0,774.0,,
baa856a0-4936-42ad-bd0e-3be38261e2d9,796,821.0,802.0,801.0,813.0,
c73e6842-90d5-45ae-ae03-2300aa6d45e6,304,319.0,291.0,,,
c35f1055-2456-4ca1-8265-66da9921c64a,1514,,1521.0,,1534.0,1511.0
402e42e0-dfa4-4ac1-b5f0-852a65ebab82,235,236.0,247.0,274.0,266.0,252.0
0f38a911-6619-4b69-8aa7-25367ba3db67,458,495.0,462.0,480.0,483.0,462.0
94364e25-3bdc-43e1-bc17-dbb8461b1a86,199,,,229.0,225.0,214.0
73c112b0-5728-42c5-ba09-574e5b62eba8,1252,,,,,
bafdbe5b-6199-4cb5-b8dc-5ad11ec73e5c,106,,149.0,,,
51149028-96e9-4645-8f31-68ca4fd080bd,1232,,1249.0,,,
0a79a343-8fb4-4819-912e-2da7f6156f11,1382,,1383.0,1392.0,1386.0,
96f4b73b-7e2d-480c-9446-126812bf1e0b,828,819.0,833.0,849.0,811.0,814.0
70471b1a-179d-46ec-a407-fadc0a799f4c,653,,,675.0,,
cc0c2a57-4d1e-4362-8a71-9d645e2653a8,1300,1275.0,1288.0,1312.0,,1307.0
edf4db17-5135-4599-8783-ea7efc3a0c59,996,1033.0,,,,1039.0
f49adf27-d4e1-43a2-9f76-d9e728e4fa49,1062,1081.0,1080.0,,1090.0,1087.0
9b2dc722-af89-4aed-ac47-5d752e84a2d0,281,309.0,,293.0,,319.0
38b02b3b-6197-4f7e-a565-edcc20ed6f13,591,571.0,,,,
981f68d9-7fb4-4e0d-b23b-65fc29385e72,609,,631.0,605.0,620.0,592.0
9090d221-3dee-4f15-9be4-245e04a3eff2,182,,,,,
a75a090a-403f-4895-9c6f-5bd63193e848,218,,248.0,,,
03f5b862-6dc4-4249-807a-3da770f9aff6,1126,1137.0,,,,
9a93a614-23f5-45bf-9027-9e3723e17ea5,1511,1509.0,1532.0,1502.0,1497.0,1539.0
0f2b7fcb-140b-4b62-a84e-41fb3dd7dd28,1113,,1117.0,,,
7eaef1be-d5e7-4c14-b013-7d843f073315,1493,1521.0,1495.0,1534.0,1493.0,1491.0
f5b7469e-c15f-4d57-9aa8-03a904132ada,194,,190.0,205.0,,
c13535cd-3a65-4671-b52d-d27da5f58f68,896,,882.0,,891.0,918.0
5c9a5fbc-c506-44ee-8b61-ba90c52a8b2b,663,657.0,681.0,702.0,659.0,695.0
87d4be3f-0ad1-4c5d-a021-49c8103056ca,111,,,,,145.0
6a706997-0151-4616-a612-ea7d8030b083,450,,470.0,442.0,455.0,
6244f589-72bf-4d87-9dd9-32fc18e41e32,688,672.0,705.0,,700.0,
bdc251a9-4f75-4b02-96a6-86163c95518c,1173,1178.0,1160.0,1150.0,1196.0,1178.0
2e06927f-7fa5-4ac0-ae8c-3736e3eacb5c,853,851.0,884.0,871.0,,860.0
4ee08035-d1ea-4dc8-9aa9-a023aa94b227,454,466.0,,473.0,475.0,
bf7f1f6b-79e1-4071-bf1a-e122bc4b9055,1373,1376.0,1353.0,,1345.0,
d9191d33-e50b-436e-9cd1-75c02709d625,354,341.0,,,337.0,
58206e55-b078-4052-899c-0cdbf4a942d9,1255,1265.0,1268.0,1257.0,1289.0,1274.0
668e5f96-3f18-4abe-a72b-9885340aeca5,588,,,589.0,596.0,583.0
a4d42acf-3e93-4b1c-837b-68c93b2822c5,1431,,1411.0,,,
15c5722f-9755-4fa8-abb6-01490e427ce4,366,,,,377.0,369.0
51de526e-f6ff-466b-a3be-705f64767b09,1438,,,,,
91c183d4-37c8-471c-b09c-cf0022417184,1230,,,,,
b0778011-e6a9-4736-bdb8-f0dc2eb2cd6b,1299,1291.0,,,,
b94242ac-2a3c-4269-b593-6d63b78cf6cf,752,784.0,770.0,763.0,782.0,772.0
950f5138-c040-4b74-a7a8-81ea936cd7e9,1260,1285.0,1288.0,1285.0,1270.0,1268.0
d50adbb6-84dd-408b-8bbb-73702fd0fdbc,1011,,1021.0,1020.0,1006.0,1005.0
8a96da69-300e-4ddd-9b32-128ad715a0b0,1332,,,,,
ef3cad51-12aa-40d7-8951-30d32dfe705a,1475,,,,,
2da53c86-dbcc-46b3-834d-516d5e48e885,953,,,,,
f4afbadb-268f-4394-8a96-53d204048f79,89,,119.0,,111.0,133.0
63edd2eb-ad99-46df-b086-4f1649c82112,269,295.0,,298.0,290.0,281.0
00272a4b-ec8e-4f5b-ad83-89deecf9beb9,538,542.0,555.0,536.0,532.0,
4e2748e3-b189-4bfd-94ac-3d436b929b83,1069,1057.0,1080.0,,1061.0,1089.0
9c012ffc-6183-4c1f-8d6f-c969183c7710,281,,,287.0,,
497bd1f9-c10a-46d7-a2da-cac3b2455c13,1123,,,,,
dc39282f-3bad-48a5-989e-2717be32f944,1288,,1282.0,1310.0,,
611005f6-d055-4965-ab8e-f839204f47d3,1172,,,,,
14167cdb-3cc3-4d76-83da-74ff7884882f,562,,,,,
39c108d0-04cc-450c-88c9-1ed1875565bd,322,363.0,344.0,,,354.0
ae325bf5-9e7f-4476-9907-3cb55e90a38a,1221,,,1220.0,1230.0,
7f964466-2efe-4c41-992a-e88d93909187,399,386.0,400.0,,,431.0
12b7a6b2-60bb-4eca-ac20-112299808749,998,1000.0,990.0,,1024.0,1010.0
4a367032-f3a3-4a71-bc25-6b7ffa73ae7d,738,754.0,737.0,,741.0,740.0
b300372b-4c87-42e4-94b8-a486d585b92d,214,,202.0,237.0,236.0,208.0
dbdde78d-b75b-433e-97be-96d1a7b836a8,1342,,1349.0,,1363.0,
9747d9f2-d3f5-4e6c-b6a3-cbd4fb8c1ea3,776,,,,,
f2815f80-b4b1-4440-9e38-1760769251c8,190,,190.0,,,
9dac4a01-eef7-4f3c-addd-6d36f664fead,1310,1357.0,,,1342.0,1358.0
2c26bb19-6195-49ff-b855-e98a82f97ca5,1027,1023.0,1054.0,1053.0,1039.0,1012.0
aed155aa-e3ad-420a-8afe-38b5cefe4711,331,363.0,327.0,360.0,326.0,345.0
15917bdc-fb62-4d43-945d-530c7ddee1fc,1073,,1100.0,1080.0,1069.0,
76fa90dc-e507-4542-8427-c4e4a607c4a4,62,68.0,64.0,,76.0,73.0
b95025df-de63-49d9-ae4f-900d54180dc5,717,,754.0,744.0,725.0,753.0
b534d738-aca6-4d13-a7bc-0a7763d25e73,369,367.0,347.0,375.0,,391.0
ecc2b700-e37d-4e46-8c76-b6b0fb320926,129,,,,,
4aa53e54-faed-47e7-a87f-514a01771c66,208,253.0,,249.0,,238.0
53a14282-e793-42cd-bdf6-ca5f61bee87a,1286,,,1333.0,1308.0,
fb0a35a5-7745-47bf-b9d7-985301dd1139,130,,,,101.0,
614f21e1-0fb1-4291-820f-6155a99e6bc9,145,,,137.0,138.0,138.0
78e305dd-8032-4d5e-be04-ecc6510d60c1,548,,,,,568.0
faa74d26-0c8a-4352-b30f-4f598f7befb7,227,,,,257.0,
3a09f7d5-e4d1-4d60-ab01-3060c9df9683,207,204.0,,,,216.0
1109b0b8-e80d-40e9-b789-ce100a77f608,1045,1074.0,1033.0,1050.0,,1059.0
a11ec69a-12be-4dbf-93b7-9f8ca1ce5c3b,385,383.0,405.0,382.0,413.0,
857525ad-565f-48bc-92d3-3c0941034675,685,685.0,681.0,,704.0,661.0
6bc142f5-0002-490b-b9ca-11fe3c420139,723,,,,,
ba75b240-c7a1-45c3-ac3e-dab7a07d1ac4,230,240.0,238.0,252.0,256.0,
deebdf29-c133-4e66-8c9f-3cf9fd0132f8,621,663.0,,,622.0,
651eba6c-f0a6-408a-b4d8-e51ebfd8ff6d,1370,,,,,
5eaf122a-8abc-451a-abaf-1cf8e000c222,989,,978.0,,,1006.0
4bd4fd18-66de-42ad-ac23-82866991d411,1380,1386.0,1404.0,,,1393.0
26f42dca-c26d-40f8-8277-03d5de4157c5,756,,,,,
885f1e47-4a17-4f32-8405-35e87ee6942f,391,389.0,397.0,411.0,422.0,410.0
f516eb97-2be5-4148-9e3c-88c8f5227faf,1121,,,1143.0,,
8ab83ec1-1840-4b16-9f18-239edc20c5bf,339,338.0,368.0,352.0,354.0,346.0
0fe107af-06a6-4cf3-8734-dac040aa3cfe,1435,1413.0,,,1429.0,
e7962047-a447-4e1c-9e9a-bdb373157efe,1256,,1283.0,,1254.0,1256.0
941845fe-b311-45fc-9e9b-3c0e862c202b,705,716.0,,713.0,,706.0
aca99172-9fc9-47a4-95ec-382b40bbdb33,327,,340.0,,337.0,328.0
66f2b048-e3eb-40a8-adce-90b8df03a937,445,441.0,464.0,,,463.0
2b830809-8855-424f-b52b-6f0160511459,1295,1338.0,1302.0,,1303.0,1308.0
1cb86927-7490-417b-a70f-65a5186d7e65,1143,1174.0,1164.0,1127.0,1169.0,1155.0
e60b6390-4346-4116-b372-a139783f1c37,1403,,,,1387.0,1412.0
511cfe23-c82e-4e20-a914-0a3e84d06c92,1195,1231.0,1210.0,1221.0,1187.0,1226.0
a343db20-c199-49ca-bf60-0db364710027,464,505.0,483.0,463.0,499.0,508.0
391d9565-41a3-40d7-86a2-42a216ff552a,1509,1526.0,1524.0,,,
a21ef378-adb7-4fb9-88b7-8161c2cd1958,1356,1371.0,1352.0,1371.0,1391.0,1362.0
dd7a8a3a-b306-48f1-b96a-fc5f1b2f2d2f,328,328.0,,337.0,303.0,341.0
bcf2f718-a161-4be9-9a6a-2e01b77144bd,346,345.0,,345.0,327.0,
aa9365ca-ce97-4ef0-acb4-181d6bfebe12,349,339.0,346.0,366.0,327.0,360.0
891b8d63-4b38-4256-97c0-50cb1b4928db,98,126.0,102.0,136.0,120.0,123.0
3aa7b951-c8da-438e-97a4-512fb0ec4f2e,1116,1137.0,1141.0,1152.0,1165.0,1120.0
e877c5a9-3704-4880-88e3-54e858da0f42,1411,1399.0,,1439.0,,1398.0
2b5f8209-d187-4f2e-afe6-defedc366643,81,,76.0,,93.0,110.0
f6cfb42a-9f54-4c90-b6fe-861bfa81e835,1347,1344.0,1342.0,1355.0,1347.0,
02770742-2b6d-4649-bf86-fa4426fbe847,203,243.0,246.0,205.0,246.0,
5429c932-25e0-4443-92ec-cea00373a706,1352,1379.0,,1345.0,,1367.0
7ba88c77-772b-4382-88d9-49a77f3212db,241,247.0,248.0,266.0,251.0,265.0
d6e32caf-0cfc-4a95-bb56-962458c3670f,212,,256.0,,,
bccd6d78-bf5f-4103-b4f1-824fcdbab098,1258,,,,1248.0,1284.0
738e8088-6e4a-48fe-8f5b-fe0bf62fc571,846,864.0,,,,
dfdcf88f-70c3-4dda-b28e-7317e5908596,84,82.0,67.0,91.0,64.0,67.0
7cce05b2-5b0f-40a7-8c8b-c4b128fb05ec,1390,1398.0,1411.0,1427.0,1429.0,1398.0
a35a1c30-80b2-42ca-b59f-181787ea30ff,172,,,,,
2e801912-e0f3-42dc-9316-fca9cf6b1751,857,900.0,874.0,877.0,891.0,862.0
bcea35f6-a78c-4916-a6d7-ff73497c1a12,572,,,568.0,,
a67a5040-e8ec-4104-9210-29f98c75eba8,283,295.0,294.0,308.0,288.0,287.0
ab0c62bd-ac74-4d83-ae51-65135d7678ba,891,,881.0,901.0,,
d831b3c0-9798-48df-897f-cb1d382e25f4,247,231.0,,,245.0,237.0
62f4bca9-5032-4d1a-b346-5a737e79ff99,909,,,,,905.0
b5daca59-5962-4d56-af9b-d911f17057b7,1013,,1021.0,,1045.0,1030.0
5ad33bad-dc23-4a26-b93f-d2503406694b,951,957.0,975.0,985.0,964.0,958.0
cd21b7a3-cb2c-4adc-9f35-05d9d775ebf3,87,,,77.0,102.0,118.0
6017daa6-3917-4dc8-a430-32822df35304,164,,,177.0,180.0,167.0
f5c12334-6f45-4196-a40a-48bc3b9e8290,1153,1174.0,1155.0,1180.0,1151.0,1172.0
d8424196-a3a1-4ebf-b5f2-a54948ed1af8,1093,1083.0,1114.0,1123.0,1120.0,1116.0
ce1c07e0-713f-4612-a052-2b00c869ac72,485,,,,,
e5184d86-e1a5-4884-aece-85f2214f75d4,1501,1519.0,,1508.0,,
39e3f503-7084-448f-aa4c-7d54981d4336,1095,1128.0,1115.0,1088.0,1118.0,1115.0
7941f76c-9c03-4785-8e2b-4002bedca673,1091,1096.0,1103.0,1090.0,1104.0,1111.0
e83fc1ec-70ac-4b42-9972-e248f8a0b22b,1238,1269.0,1227.0,1261.0,,1256.0
28b36d0e-4b4d-4328-b686-10f3ec100aec,486,,,475.0,485.0,
3ebc44af-a62f-4548-a79b-85234b794f55,1250,,,,1258.0,1255.0
4b561801-a55d-489e-bb98-3949cafcac71,765,,,,755.0,778.0
8e503efa-fc92-4696-a723-35dcd03fb405,362,353.0,,383.0,,
fdb501da-6992-4dbc-8d0e-5f0582b2f119,972,,977.0,982.0,987.0,
4de0aadd-b6ae-493a-865f-e3b9a9970569,1098,1124.0,,,,1134.0
c0833787-e827-4714-a0b0-b8ebe4cf16d6,1279,,1260.0,1305.0,1282.0,1278.0
09845e15-80f3-4077-8619-1b0736350b0a,681,,701.0,707.0,,713.0
023bc4db-2cca-4a5f-9cb7-99513ffa1daf,297,309.0,286.0,322.0,,
89d7d8ac-3cf4-4e9a-b0d7-8e6f190db3cd,129,,159.0,165.0,,
fbc7dc8a-15d8-4401-a76d-ff7ac426155d,438,,452.0,472.0,450.0,
29769b0f-799d-430b-a03c-9527b8a1c59e,1127,1142.0,1127.0,1137.0,,1141.0
cecc39c4-71a1-411e-b2cd-3de544aa90ef,806,825.0,825.0,831.0,811.0,818.0
8fd6aea2-4c18-4a3b-be5f-b8d213f819fc,1202,1191.0,1198.0,1232.0,1207.0,
e37163b4-035e-409f-afc5-72bbbbcdc899,656,655.0,650.0,655.0,656.0,669.0
9104d0f3-b638-47f7-a837-ab90b3fb2e40,900,,,,,
6c0ca295-a30c-4f66-a983-21b6a03ae43b,765,770.0,785.0,746.0,769.0,766.0
0cb35fa7-534c-4789-b4b9-c401b5f2f44b,969,989.0,,,981.0,981.0
e86f863a-2d82-43e4-a3c1-ba8640f35f77,568,,592.0,,572.0,
1771c385-ada1-4eff-9f36-9088559d6053,752,,,,,
3f75827d-a040-4571-b3e0-004d29970ec7,1242,1255.0,1267.0,1263.0,1263.0,1234.0
72519c58-8942-40cd-ad93-117c9e04bd52,525,524.0,545.0,555.0,533.0,523.0
c66c5684-7a51-443a-bfa0-36e7f9b010ee,964,975.0,961.0,951.0,941.0,971.0
49e3eec1-0402-451b-8a2a-e9c479555459,264,,299.0,,,262.0
c7b4a5cb-4bc2-4007-bf65-d9458b2400b6,438,,439.0,,,
5e63fa7c-419a-468a-856e-30e28f4dd444,728,,,722.0,,
66da7285-4976-433a-bcb0-d0b082abb2c8,988,1005.0,,994.0,991.0,
8f7bbe5f-f842-45d5-9ab3-7af1f24d5a2a,903,910.0,940.0,,903.0,902.0
0888a207-0965-4559-b33f-3d238cc307c8,723,,,,,
b5418bc2-3926-4b31-8d0c-8daf1f505ba1,1135,1147.0,1110.0,,,
96603051-bdab-4a88-b79f-14f26458ab62,518,,,505.0,,537.0
4b7d2f0b-b8e2-4725-bf17-c3381459e1e5,789,,816.0,797.0,,825.0
c90328a2-d813-4682-96da-9c62ba8fde17,843,843.0,859.0,848.0,857.0,858.0
55d6237c-37e5-4a3d-86ad-4619bf5fdc20,495,,516.0,,545.0,
61838f7c-3046-4e64-8b4e-8117ec5a7136,748,730.0,749.0,768.0,736.0,772.0
39e43c4c-f158-4cca-b706-e3a22b6bc817,816,805.0,,842.0,,
4b52f553-1033-44dd-8127-e4b32780bcb9,747,783.0,793.0,780.0,761.0,784.0
9bea55b5-cc8d-48ad-aefc-7ea16de1c740,1281,1283.0,1305.0,,,1322.0
c2bc5823-0e03-422f-847f-908d97c74d40,1210,1247.0,,1220.0,1253.0,
053596c8-785b-49bc-8d28-918b95c9583f,1276,1316.0,1294.0,,1301.0,1296.0
e4f4da67-bf6d-4a77-8637-d7b4753cf3b0,539,,,520.0,,545.0
7083d963-e884-4094-abc9-5e36a9800edf,960,976.0,977.0,,,959.0
